A;RTSALEDATA;123;20220829 01:20;VALNET;
B;123;1265349;1;20220829 01:20;;;64;CAMPBELLS RIVER RD;BLACK SPRINGS;2787;2.575;H;20220708;20220819;336000;RU5;R;RESIDENCE;;ZBS;;0;AS404528;
C;123;1265349;1;20220829 01:20;170/757072;
D;123;1265349;1;20220829 01:20;P;;;;;;
D;123;1265349;1;20220829 01:20;P;;;;;;
D;123;1265349;1;20220829 01:20;V;;;;;;
B;123;1265350;2;20220829 01:20;;;2278;ABERCROMBIE RD;BLACK SPRINGS;2787;2605;M;20220713;20220824;430000;RU5;R;RESIDENCE;;ZBS;;0;AS415816;
C;123;1265350;2;20220829 01:20;1/1/758114;
D;123;1265350;2;20220829 01:20;P;;;;;;
D;123;1265350;2;20220829 01:20;V;;;;;;
D;123;1265350;2;20220829 01:20;V;;;;;;
B;123;1265401;3;20220829 01:20;;;20;HARRIS RD;OBERON;2787;2.555;H;20220526;20220824;1350000;R5;R;RESIDENCE;;OLL;;0;AS414614;
C;123;1265401;3;20220829 01:20;37/785503;
D;123;1265401;3;20220829 01:20;P;;;;;;
D;123;1265401;3;20220829 01:20;P;;;;;;
D;123;1265401;3;20220829 01:20;V;;;;;;
Z;17;3;3;9;
