A;RTSALEDATA;152;20220926 02:16;VALNET;
B;152;2937867;1;20220926 02:16;;;40;PEARCE DR;COFFS HARBOUR;2450;1198;M;20220825;20220921;840000;R2;R;RESIDENCE;;ACH;;0;AS488740;
C;152;2937867;1;20220926 02:16;19/1044777;
D;152;2937867;1;20220926 02:16;P;;;;;;
D;152;2937867;1;20220926 02:16;P;;;;;;
D;152;2937867;1;20220926 02:16;V;;;;;;
D;152;2937867;1;20220926 02:16;V;;;;;;
B;152;1696535;2;20220926 02:16;;;22;MACAULEYS HEADLAND DR;COFFS HARBOUR;2450;720.8;M;20220722;20220920;1500000;R2;R;RESIDENCE;;ADB;;0;AS486967;
C;152;1696535;2;20220926 02:16;23/233220;
D;152;1696535;2;20220926 02:16;P;;;;;;
D;152;1696535;2;20220926 02:16;P;;;;;;
D;152;1696535;2;20220926 02:16;V;;;;;;
D;152;1696535;2;20220926 02:16;V;;;;;;
B;152;1701801;3;20220926 02:16;;;46;GUNDAGAI ST;COFFS HARBOUR;2450;834.7;M;20220802;20220920;750000;R2;R;RESIDENCE;;ACH;;0;AS487423;
C;152;1701801;3;20220926 02:16;11/F/8957;
D;152;1701801;3;20220926 02:16;P;;;;;;
D;152;1701801;3;20220926 02:16;V;;;;;;
B;152;1701853;4;20220926 02:16;;;22;HALLS RD;NORTH BOAMBEE VALLEY;2450;702.8;M;20220824;20220921;775000;R2;R;RESIDENCE;;ACH;;0;AS488931;
C;152;1701853;4;20220926 02:16;5/261813;
D;152;1701853;4;20220926 02:16;P;;;;;;
D;152;1701853;4;20220926 02:16;V;;;;;;
D;152;1701853;4;20220926 02:16;V;;;;;;
B;152;1694132;5;20220926 02:16;;1;3;NORTH BONVILLE RD;BONVILLE;2450;;;20220701;20220916;870000;;R;RESIDENCE;1;;;0;AS478395;
C;152;1694132;5;20220926 02:16;1/SP48535;
D;152;1694132;5;20220926 02:16;P;;;;;;
D;152;1694132;5;20220926 02:16;P;;;;;;
D;152;1694132;5;20220926 02:16;V;;;;;;
B;152;1694269;6;20220926 02:16;;;12;TITANS CL;BONVILLE;2450;3040;M;20220709;20220916;875000;RU2;R;RESIDENCE;;RRS;;0;AS479653;
C;152;1694269;6;20220926 02:16;3/582415;
D;152;1694269;6;20220926 02:16;P;;;;;;
D;152;1694269;6;20220926 02:16;P;;;;;;
D;152;1694269;6;20220926 02:16;V;;;;;;
D;152;1694269;6;20220926 02:16;V;;;;;;
B;152;1694568;7;20220926 02:16;;;42;PLAYFORD AVE;TOORMINA;2452;776.4;M;20220815;20220919;780000;R2;R;RESIDENCE;;ABT;;0;AS484072;
C;152;1694568;7;20220926 02:16;20/700962;
D;152;1694568;7;20220926 02:16;P;;;;;;
D;152;1694568;7;20220926 02:16;P;;;;;;
D;152;1694568;7;20220926 02:16;V;;;;;;
B;152;1695052;8;20220926 02:16;;;4;SEA BREEZE PL;BOAMBEE EAST;2452;2496;M;20220805;20220916;1305000;R2;R;RESIDENCE;;ABT;;0;AS477038;
C;152;1695052;8;20220926 02:16;165/776291;
D;152;1695052;8;20220926 02:16;P;;;;;;
D;152;1695052;8;20220926 02:16;P;;;;;;
D;152;1695052;8;20220926 02:16;V;;;;;;
B;152;1689560;9;20220926 02:16;;;87;BORONIA ST;SAWTELL;2452;727.2;M;20220617;20220916;1536000;R2;R;RESIDENCE;;ASW;;0;AS478822;
C;152;1689560;9;20220926 02:16;5/20504;
D;152;1689560;9;20220926 02:16;P;;;;;;
D;152;1689560;9;20220926 02:16;P;;;;;;
D;152;1689560;9;20220926 02:16;V;;;;;;
B;152;1692253;10;20220926 02:16;;1;19;IBIS DR;BOAMBEE EAST;2452;;;20220819;20220916;565000;;R;RESIDENCE;1;;;0;AS478012;
C;152;1692253;10;20220926 02:16;1/SP36831;
D;152;1692253;10;20220926 02:16;P;;;;;;
D;152;1692253;10;20220926 02:16;V;;;;;;
B;152;1700490;11;20220926 02:16;;;18;DYER RD;COFFS HARBOUR;2450;732;M;20220805;20220916;840000;R2;R;RESIDENCE;;ACH;;0;AS478299;
C;152;1700490;11;20220926 02:16;50/262208;
D;152;1700490;11;20220926 02:16;P;;;;;;
D;152;1700490;11;20220926 02:16;P;;;;;;
D;152;1700490;11;20220926 02:16;V;;;;;;
B;152;1690039;12;20220926 02:16;;;13;CARRYWELL CRES;TOORMINA;2452;705.9;M;20220617;20220916;709000;R2;R;RESIDENCE;;ABT;;0;AS478841;
C;152;1690039;12;20220926 02:16;367/262685;
D;152;1690039;12;20220926 02:16;P;;;;;;
D;152;1690039;12;20220926 02:16;P;;;;;;
D;152;1690039;12;20220926 02:16;P;;;;;;
D;152;1690039;12;20220926 02:16;P;;;;;;
D;152;1690039;12;20220926 02:16;V;;;;;;
B;152;1690049;13;20220926 02:16;;;26;CARRYWELL CRES;TOORMINA;2452;819;M;20220916;20220916;940000;R2;R;RESIDENCE;;ABT;;0;AS480792;
C;152;1690049;13;20220926 02:16;7/707628;
D;152;1690049;13;20220926 02:16;P;;;;;;
D;152;1690049;13;20220926 02:16;P;;;;;;
D;152;1690049;13;20220926 02:16;V;;;;;;
B;152;1698211;14;20220926 02:16;;;11;BASSWOOD CT;COFFS HARBOUR;2450;703;M;20220823;20220916;700000;R2;R;RESIDENCE;;ACH;;0;AS479537;
C;152;1698211;14;20220926 02:16;34/809349;
D;152;1698211;14;20220926 02:16;P;;;;;;
D;152;1698211;14;20220926 02:16;V;;;;;;
D;152;1698211;14;20220926 02:16;V;;;;;;
B;152;1692732;15;20220926 02:16;;2;25;LADY BELMORE DR;BOAMBEE EAST;2452;;;20220819;20220916;495000;;R;RESIDENCE;2;;;0;AS478765;
C;152;1692732;15;20220926 02:16;2/SP39803;
D;152;1692732;15;20220926 02:16;P;;;;;;
D;152;1692732;15;20220926 02:16;P;;;;;;
D;152;1692732;15;20220926 02:16;V;;;;;;
B;152;1693128;16;20220926 02:16;;;122;LINDEN AVE;BOAMBEE EAST;2452;1201;M;20220812;20220916;1035000;R2;R;RESIDENCE;;ABT;;0;AS478599;
C;152;1693128;16;20220926 02:16;329/791540;
D;152;1693128;16;20220926 02:16;P;;;;;;
D;152;1693128;16;20220926 02:16;P;;;;;;
D;152;1693128;16;20220926 02:16;V;;;;;;
B;152;1712111;17;20220926 02:16;;18;675;PACIFIC HWY;KORORA;2450;129.6;M;20220901;20220916;107500;R5;R;RESIDENCE;;LPP;;0;AS479447;
C;152;1712111;17;20220926 02:16;18/270147;
D;152;1712111;17;20220926 02:16;P;;;;;;
D;152;1712111;17;20220926 02:16;V;;;;;;
B;152;1704649;18;20220926 02:16;;;6;NELSON ST;COFFS HARBOUR;2450;1625;M;20220909;20220919;550000;RU2;R;RESIDENCE;;RRR;;0;AS483371;
C;152;1704649;18;20220926 02:16;10/381581;
D;152;1704649;18;20220926 02:16;P;;;;;;
D;152;1704649;18;20220926 02:16;P;;;;;;
D;152;1704649;18;20220926 02:16;V;;;;;;
B;152;1712709;19;20220926 02:16;;;5;BAROONA ST;SAFETY BEACH;2456;790.4;M;20220901;20220916;8750;R2;R;RESIDENCE;;ASF;;1;AS479493;
C;152;1712709;19;20220926 02:16;32/243058;
D;152;1712709;19;20220926 02:16;P;;;;;;
D;152;1712709;19;20220926 02:16;V;;;;;;
D;152;1712709;19;20220926 02:16;V;;;;;;
B;152;1710545;20;20220926 02:16;;;3;MARLIN CL;EMERALD BEACH;2456;567.8;M;20220823;20220920;803000;R2;R;RESIDENCE;;AEB;;0;AS488222;
C;152;1710545;20;20220926 02:16;1/708141;
D;152;1710545;20;20220926 02:16;P;;;;;;
D;152;1710545;20;20220926 02:16;P;;;;;;
D;152;1710545;20;20220926 02:16;V;;;;;;
B;152;1710996;21;20220926 02:16;;;125;UPPER BOBO RD;BROOKLANA;2450;2;H;20220812;20220916;850000;RU2;R;RESIDENCE;;RHE;;0;AS478017;
C;152;1710996;21;20220926 02:16;1/749377;
D;152;1710996;21;20220926 02:16;P;;;;;;
D;152;1710996;21;20220926 02:16;V;;;;;;
B;152;1713837;22;20220926 02:16;;;19;MELALEUCA AVE;WOOLGOOLGA;2456;981.1;M;20220911;20220921;1400000;R2;R;RESIDENCE;;AWL;;0;AS490736;
C;152;1713837;22;20220926 02:16;69/851843;
D;152;1713837;22;20220926 02:16;P;;;;;;
D;152;1713837;22;20220926 02:16;P;;;;;;
D;152;1713837;22;20220926 02:16;V;;;;;;
D;152;1713837;22;20220926 02:16;V;;;;;;
B;152;1711803;23;20220926 02:16;NAUTILUS;41;8;SOLITARY ISLANDS WAY;SAPPHIRE BEACH;2450;;;20220805;20220916;465000;;R;RESIDENCE;41;;;0;AS477291;
C;152;1711803;23;20220926 02:16;41/SP61419;
D;152;1711803;23;20220926 02:16;P;;;;;;
D;152;1711803;23;20220926 02:16;P;;;;;;
D;152;1711803;23;20220926 02:16;V;;;;;;
B;152;3049730;24;20220926 02:16;;;9;CEANOTHUS CL;COFFS HARBOUR;2450;733.1;M;20220813;20220919;1100000;R2;R;RESIDENCE;;ACH;;0;AS481941;
C;152;3049730;24;20220926 02:16;37/1060574;
D;152;3049730;24;20220926 02:16;P;;;;;;
D;152;3049730;24;20220926 02:16;P;;;;;;
D;152;3049730;24;20220926 02:16;V;;;;;;
D;152;3049730;24;20220926 02:16;V;;;;;;
B;152;1838152;25;20220926 02:16;;;11;MACDOUGALL ST;CORINDI BEACH;2456;531.1;M;20220725;20220919;1075000;R2;R;RESIDENCE;;ACR;;0;AS482857;
C;152;1838152;25;20220926 02:16;3/214981;
D;152;1838152;25;20220926 02:16;P;;;;;;
D;152;1838152;25;20220926 02:16;V;;;;;;
B;152;3296842;26;20220926 02:16;;8;6;BENT ST;COFFS HARBOUR;2450;;;20220817;20220921;420000;;R;RESIDENCE;8;;;0;AS491814;
C;152;3296842;26;20220926 02:16;8/SP78337;
