A;RTSALEDATA;247;20211227 02:22;VALNET;
B;247;2655400;1;20211227 02:23;JOCOBS FOREST;;709;TUPPIARI RD;JACKS CREEK;2390;417.2;H;20211112;20211217;370000;RU1;3;FARM;;RRA;;0;AR738685;
C;247;2655400;1;20211227 02:23;53/757114 1, 2/781866;
D;247;2655400;1;20211227 02:23;P;;;;;;
D;247;2655400;1;20211227 02:23;V;;;;;;
D;247;2655400;1;20211227 02:23;V;;;;;;
B;247;4403558;2;20211227 02:23;;;;PIAN CREEK RD;DRILDOOL;2386;2142.182;H;20210521;20211216;9787056;;3;FARM;;;;0;AR734811;
C;247;4403558;2;20211227 02:23;8/753922 1/1190792 1, 2/1215226 3/1225326;
D;247;4403558;2;20211227 02:23;P;;;;;;
D;247;4403558;2;20211227 02:23;P;;;;;;
D;247;4403558;2;20211227 02:23;V;;;;;;
B;247;3750693;3;20211227 02:23;ARARA;;2138;MAULES CREEK RD;TARRIARO;2390;125.503;H;20211126;20211221;541000;RU1;3;FARM;;RRC;;0;AR754933;
C;247;3750693;3;20211227 02:23;82/754936 1/1190849;
D;247;3750693;3;20211227 02:23;P;;;;;;
D;247;3750693;3;20211227 02:23;P;;;;;;
D;247;3750693;3;20211227 02:23;V;;;;;;
B;247;4403013;4;20211227 02:23;;;59;HILL ST;BOGGABRI;2382;2.428;H;20211116;20211214;135000;;R;RESIDENCE;;;;0;AR720095;
C;247;4403013;4;20211227 02:23;172/755475;
D;247;4403013;4;20211227 02:23;P;;;;;;
D;247;4403013;4;20211227 02:23;V;;;;;;
B;247;2657752;5;20211227 02:23;;;35;BARWAN ST;NARRABRI;2390;1012;M;20211126;20211220;340000;B2;R;RESIDENCE;;BNA;;0;AR745410;
C;247;2657752;5;20211227 02:23;13/1120752;
D;247;2657752;5;20211227 02:23;P;;;;;;
D;247;2657752;5;20211227 02:23;V;;;;;;
D;247;2657752;5;20211227 02:23;V;;;;;;
D;247;2657752;5;20211227 02:23;V;;;;;;
