A;RTSALEDATA;233;20210531 01:06;VALNET;
B;233;4235077;1;20210531 01:06;;;;BURBAN ST;BREWARRINA;2839;54.04;H;20210215;20210413;1000000;R5;3;FARM;;RBV;;0;AQ956823;
C;233;4235077;1;20210531 01:06;162, 163/751553 Western Land Lease 15121 Western Land Lease 9600;
D;233;4235077;1;20210531 01:06;P;;;;;;
D;233;4235077;1;20210531 01:06;P;;;;;;
D;233;4235077;1;20210531 01:06;V;;;;;;
D;233;4235077;1;20210531 01:06;V;;;;;;
B;233;4235078;2;20210531 01:06;COOGAN PARK;;;BURBAN ST;BREWARRINA;2839;58.48;H;20210215;20210413;1000000;R5;3;FARM;;RBV;;0;AQ956823;
C;233;4235078;2;20210531 01:06;2689/764826 Western Land Lease 9600;
D;233;4235078;2;20210531 01:06;P;;;;;;
D;233;4235078;2;20210531 01:06;P;;;;;;
D;233;4235078;2;20210531 01:06;V;;;;;;
D;233;4235078;2;20210531 01:06;V;;;;;;
Z;14;2;2;8;
