A;RTSALEDATA;214;20210503 01:02;VALNET;
B;214;2899948;1;20210503 01:02;;;5;GARNET GR;GLENWOOD;2768;373.2;M;20210308;20210426;1020000;R2;R;RESIDENCE;;RAA;;0;AQ992673;
C;214;2899948;1;20210503 01:02;8616/1037711;
D;214;2899948;1;20210503 01:02;P;;;;;;
D;214;2899948;1;20210503 01:02;P;;;;;;
D;214;2899948;1;20210503 01:02;V;;;;;;
D;214;2899948;1;20210503 01:02;V;;;;;;
B;214;2961582;2;20210503 01:02;;;29;KARRI PL;PARKLEA;2768;312.9;M;20210315;20210427;930000;R2;R;RESIDENCE;;RQH;;0;AQ996433;
C;214;2961582;2;20210503 01:02;45/1045145;
D;214;2961582;2;20210503 01:02;P;;;;;;
D;214;2961582;2;20210503 01:02;P;;;;;;
D;214;2961582;2;20210503 01:02;V;;;;;;
D;214;2961582;2;20210503 01:02;V;;;;;;
B;214;3439490;3;20210503 01:02;;;14;CAMELLIA PL;LALOR PARK;2147;325.8;M;20210312;20210423;840000;R2;R;RESIDENCE;;RLP;;0;AQ988584;
C;214;3439490;3;20210503 01:02;1/1136314;
D;214;3439490;3;20210503 01:02;P;;;;;;
D;214;3439490;3;20210503 01:02;P;;;;;;
D;214;3439490;3;20210503 01:02;V;;;;;;
D;214;3439490;3;20210503 01:02;V;;;;;;
B;214;3473302;4;20210503 01:02;;;4;POLLIFRONE ST;KELLYVILLE RIDGE;2155;237.7;M;20210318;20210426;970000;R2;R;RESIDENCE;;RKR;;0;AQ992326;
C;214;3473302;4;20210503 01:02;23/270574;
D;214;3473302;4;20210503 01:02;P;;;;;;
D;214;3473302;4;20210503 01:02;V;;;;;;
B;214;3471660;5;20210503 01:02;;40;162;WALTERS RD;BLACKTOWN;2148;;;20210318;20210429;688000;;R;RESIDENCE;40;;;0;AR4236;
C;214;3471660;5;20210503 01:02;40/SP82656;
D;214;3471660;5;20210503 01:02;P;;;;;;
D;214;3471660;5;20210503 01:02;P;;;;;;
