A;RTSALEDATA;188;20220822 01:08;VALNET;
B;188;3535342;1;20220822 01:08;GLENBROOK NORTH;;1851;THE POCKET ROAD;PINDAROI;2361;360.7;H;20220727;20220812;300000;RU1;3;FARM;;RMF;;0;AS384270;
C;188;3535342;1;20220822 01:08;1/1152455;
D;188;3535342;1;20220822 01:08;P;;;;;;
D;188;3535342;1;20220822 01:08;V;;;;;;
D;188;3535342;1;20220822 01:08;V;;;;;;
B;188;3581976;2;20220822 01:08;;;91 B;VIVIAN ST;INVERELL;2360;337.5;M;20220726;20220815;425000;R1;R;RESIDENCE;;ATA;;0;AS391140;
C;188;3581976;2;20220822 01:08;6/1165477;
D;188;3581976;2;20220822 01:08;P;;;;;;
D;188;3581976;2;20220822 01:08;P;;;;;;
D;188;3581976;2;20220822 01:08;V;;;;;;
D;188;3581976;2;20220822 01:08;V;;;;;;
B;188;1860985;3;20220822 01:08;;;99;WARIALDA RD;INVERELL;2360;834.7;M;20220705;20220816;285000;R1;R;RESIDENCE;;ATE;;0;AS393456;
C;188;1860985;3;20220822 01:08;3/338517;
D;188;1860985;3;20220822 01:08;P;;;;;;
D;188;1860985;3;20220822 01:08;V;;;;;;
B;188;1856607;4;20220822 01:08;LA SIGALE;;22;CICADA LANE;INVERELL;2360;2.833;H;20220704;20220815;530000;R5;R;RESIDENCE;;RLG;;0;AS391141;
C;188;1856607;4;20220822 01:08;394/753287;
D;188;1856607;4;20220822 01:08;P;;;;;;
D;188;1856607;4;20220822 01:08;V;;;;;;
D;188;1856607;4;20220822 01:08;V;;;;;;
B;188;1859963;5;20220822 01:08;;;92;OTHO ST;INVERELL;2360;650.6;M;20220719;20220818;740000;B2;R;RESIDENCE;;BBP;;0;AS402742;
C;188;1859963;5;20220822 01:08;2/580887;
D;188;1859963;5;20220822 01:08;P;;;;;;
D;188;1859963;5;20220822 01:08;P;;;;;;
D;188;1859963;5;20220822 01:08;V;;;;;;
D;188;1859963;5;20220822 01:08;V;;;;;;
B;188;1857538;6;20220822 01:08;;;20;BUTLER ST;INVERELL;2360;815.7;M;20220705;20220816;327500;R1;R;RESIDENCE;;ATE;;0;AS392980;
C;188;1857538;6;20220822 01:08;10/5/22620;
D;188;1857538;6;20220822 01:08;P;;;;;;
D;188;1857538;6;20220822 01:08;P;;;;;;
D;188;1857538;6;20220822 01:08;V;;;;;;
B;188;4408231;7;20220822 01:08;;;1;TERRY DR;INVERELL;2360;804.8;M;20220706;20220817;125000;R1;V;VACANT LAND;;ATD;;0;AS398575;
C;188;4408231;7;20220822 01:08;1/1280880;
D;188;4408231;7;20220822 01:08;P;;;;;;
D;188;4408231;7;20220822 01:08;P;;;;;;
D;188;4408231;7;20220822 01:08;V;;;;;;
B;188;4408232;8;20220822 01:08;;;3;TERRY DR;INVERELL;2360;813.2;M;20220706;20220817;130000;R1;V;VACANT LAND;;ATD;;0;AS398553;
C;188;4408232;8;20220822 01:08;2/1280880;
D;188;4408232;8;20220822 01:08;P;;;;;;
D;188;4408232;8;20220822 01:08;P;;;;;;
D;188;4408232;8;20220822 01:08;V;;;;;;
B;188;4408233;9;20220822 01:08;;;5;TERRY DR;INVERELL;2360;809.1;M;20220704;20220815;125000;R1;R;RESIDENCE;;ATD;;0;AS391674;
C;188;4408233;9;20220822 01:08;3/1280880;
D;188;4408233;9;20220822 01:08;P;;;;;;
D;188;4408233;9;20220822 01:08;V;;;;;;
B;188;4408248;10;20220822 01:08;;;10;TERRY DR;INVERELL;2360;848.2;M;20220706;20220817;125000;R1;V;VACANT LAND;;ATD;;0;AS398525;
C;188;4408248;10;20220822 01:08;18/1280880;
D;188;4408248;10;20220822 01:08;P;;;;;;
D;188;4408248;10;20220822 01:08;P;;;;;;
D;188;4408248;10;20220822 01:08;V;;;;;;
B;188;4298076;11;20220822 01:08;;;5;PARKLAND CL;INVERELL;2360;1004;M;20220719;20220816;140000;R1;V;VACANT LAND;;ATB;;0;AS395888;
C;188;4298076;11;20220822 01:08;22/1262135;
D;188;4298076;11;20220822 01:08;P;;;;;;
D;188;4298076;11;20220822 01:08;V;;;;;;
Z;56;11;11;32;
