A;RTSALEDATA;042;20210104 01:00;VALNET;
B;042;3259041;1;20210104 01:00;;;;COBB DR;WOODSTOCK;2793;6.168;H;20201224;20201231;129000;RU1;R;RESIDENCE;;HFE;;0;AQ698404;
C;042;3259041;1;20210104 01:00;21/1099415;
D;042;3259041;1;20210104 01:00;P;;;;;;
D;042;3259041;1;20210104 01:00;V;;;;;;
Z;6;1;1;2;
