A;RTSALEDATA;620;20240401 01:11;VALNET;
B;620;1256687;1;20240401 01:11;;;36;REDBANK RD;MUDGEE;2850;1020;M;20240129;20240322;635000;R1;R;RESIDENCE;;AAC;;0;AT926488;
C;620;1256687;1;20240401 01:11;23/253622;
D;620;1256687;1;20240401 01:11;P;;;;;;
D;620;1256687;1;20240401 01:11;P;;;;;;
D;620;1256687;1;20240401 01:11;V;;;;;;
D;620;1256687;1;20240401 01:11;V;;;;;;
B;620;1253509;2;20240401 01:11;;;7;ATKINSON ST;MUDGEE;2850;733.5;M;20231207;20240328;569000;R1;R;RESIDENCE;;AAC;;0;AT943632;
C;620;1253509;2;20240401 01:11;B/345245;
D;620;1253509;2;20240401 01:11;P;;;;;;
D;620;1253509;2;20240401 01:11;P;;;;;;
D;620;1253509;2;20240401 01:11;V;;;;;;
B;620;1254675;3;20240401 01:11;;;6;GLADSTONE ST;MUDGEE;2850;651.3;M;20240216;20240328;652000;R3;R;RESIDENCE;;AAD;;0;AT943678;
C;620;1254675;3;20240401 01:11;7/39042;
D;620;1254675;3;20240401 01:11;P;;;;;;
D;620;1254675;3;20240401 01:11;V;;;;;;
D;620;1254675;3;20240401 01:11;V;;;;;;
B;620;1254829;4;20240401 01:11;;;151;GLADSTONE ST;MUDGEE;2850;1554;M;20240129;20240325;665000;R1;R;RESIDENCE;;AAF;;0;AT931762;
C;620;1254829;4;20240401 01:11;91/836490;
D;620;1254829;4;20240401 01:11;P;;;;;;
D;620;1254829;4;20240401 01:11;P;;;;;;
D;620;1254829;4;20240401 01:11;V;;;;;;
B;620;1257240;5;20240401 01:11;BINGMAN;;20;HARPUR ST;LUE;2850;2023;M;20240212;20240325;515000;RU5;R;RESIDENCE;;VLU;;0;AT931400;
C;620;1257240;5;20240401 01:11;1/15/758627;
D;620;1257240;5;20240401 01:11;P;;;;;;
D;620;1257240;5;20240401 01:11;P;;;;;;
D;620;1257240;5;20240401 01:11;V;;;;;;
D;620;1257240;5;20240401 01:11;V;;;;;;
B;620;1256183;6;20240401 01:11;;;221;MORTIMER ST;MUDGEE;2850;834.7;M;20240209;20240322;550000;R1;R;RESIDENCE;;AAF;;0;AT926574;
C;620;1256183;6;20240401 01:11;A/158518;
D;620;1256183;6;20240401 01:11;P;;;;;;
D;620;1256183;6;20240401 01:11;P;;;;;;
D;620;1256183;6;20240401 01:11;V;;;;;;
D;620;1256183;6;20240401 01:11;V;;;;;;
B;620;1260933;7;20240401 01:11;PLEASANT RIDGE;;274;SPRING FLAT SOUTH LANE;SPRING FLAT;2850;12.14;H;20240214;20240327;1150000;RU1;R;RESIDENCE;;HEC;;0;AT938483;
C;620;1260933;7;20240401 01:11;93/756894;
D;620;1260933;7;20240401 01:11;P;;;;;;
D;620;1260933;7;20240401 01:11;P;;;;;;
D;620;1260933;7;20240401 01:11;V;;;;;;
B;620;1258602;8;20240401 01:11;EATONSVILLE;;1756;HENRY LAWSON DR;HOME RULE;2850;19.53;H;20240301;20240322;450000;RU1;R;RESIDENCE;;HEC;;0;AT927754;
C;620;1258602;8;20240401 01:11;272/755429;
D;620;1258602;8;20240401 01:11;P;;;;;;
D;620;1258602;8;20240401 01:11;P;;;;;;
D;620;1258602;8;20240401 01:11;V;;;;;;
D;620;1258602;8;20240401 01:11;V;;;;;;
D;620;1258602;8;20240401 01:11;V;;;;;;
B;620;2929181;9;20240401 01:11;;;3;FLIRTATION AVE;MUDGEE;2850;675.5;M;20240214;20240327;620000;R1;R;RESIDENCE;;AAC;;0;AT938059;
C;620;2929181;9;20240401 01:11;13/1043902;
