A;RTSALEDATA;231;20231204 01:08;VALNET;
B;231;2609222;1;20231204 01:08;;;35;GRENFELL ST;WEST WYALONG;2671;1201;M;20231030;20231127;400000;R1;R;RESIDENCE;;WWN;;0;AT636899;
C;231;2609222;1;20231204 01:08;288/753135;
D;231;2609222;1;20231204 01:08;P;;;;;;
D;231;2609222;1;20231204 01:08;P;;;;;;
D;231;2609222;1;20231204 01:08;V;;;;;;
B;231;4519406;2;20231204 01:08;;;;FOSTERS LANE;WYALONG;2671;245.053;H;20231011;20231127;1325000;;3;FARM;;;;0;AT637106;
C;231;4519406;2;20231204 01:08;4/113243 175/750615;
D;231;4519406;2;20231204 01:08;P;;;;;;
D;231;4519406;2;20231204 01:08;V;;;;;;
B;231;2607915;3;20231204 01:08;;;20;CONDAMINE ST;UNGARIE;2669;2586;M;20231012;20231128;215000;RU5;R;RESIDENCE;;VUG;;0;AT639781;
C;231;2607915;3;20231204 01:08;1, 2/25987;
D;231;2607915;3;20231204 01:08;P;;;;;;
D;231;2607915;3;20231204 01:08;P;;;;;;
D;231;2607915;3;20231204 01:08;V;;;;;;
D;231;2607915;3;20231204 01:08;V;;;;;;
Z;17;3;3;9;
