A;RTSALEDATA;066;20211025 01:07;VALNET;
B;066;543483;1;20211025 01:08;;;14;FINLAYSON LANE;YERONG CREEK;2642;2023;M;20210929;20211020;237000;RU5;R;RESIDENCE;;VVY;;0;AR536077;
C;066;543483;1;20211025 01:08;11, 12/1/6161;
D;066;543483;1;20211025 01:08;P;;;;;;
D;066;543483;1;20211025 01:08;V;;;;;;
D;066;543483;1;20211025 01:08;V;;;;;;
B;066;542510;2;20211025 01:08;;;23;GREEN ST;LOCKHART;2656;1012;M;20210921;20211019;250000;RU5;R;RESIDENCE;;VLB;;0;AR532752;
C;066;542510;2;20211025 01:08;1/357011;
D;066;542510;2;20211025 01:08;P;;;;;;
D;066;542510;2;20211025 01:08;P;;;;;;
D;066;542510;2;20211025 01:08;V;;;;;;
B;066;541404;3;20211025 01:08;;;5 A;JOHN ST;THE ROCK;2655;2081;M;20210917;20211015;380000;RU5;R;RESIDENCE;;VRA;;0;AR525109;
C;066;541404;3;20211025 01:08;2/819602;
D;066;541404;3;20211025 01:08;P;;;;;;
D;066;541404;3;20211025 01:08;P;;;;;;
D;066;541404;3;20211025 01:08;V;;;;;;
B;066;4272173;4;20211025 01:08;;;2901;BIDGEEMIA RD;BIDGEEMIA;2642;90.774;H;20210921;20211019;436112;RU1;3;FARM;;RMD;;0;AR533879;
C;066;4272173;4;20211025 01:08;2/325505 1, 2, 3/1097808;
D;066;4272173;4;20211025 01:08;P;;;;;;
D;066;4272173;4;20211025 01:08;V;;;;;;
D;066;4272173;4;20211025 01:08;V;;;;;;
Z;22;4;4;12;
