A;RTSALEDATA;042;20220808 01:10;VALNET;
B;042;470794;1;20220808 01:10;;;47;COWRA ST;GOOLOOGONG;2805;1011;M;20220617;20220729;325000;RU5;R;RESIDENCE;;VGG;;0;AS347820;
C;042;470794;1;20220808 01:10;9/253703;
D;042;470794;1;20220808 01:10;P;;;;;;
D;042;470794;1;20220808 01:10;P;;;;;;
D;042;470794;1;20220808 01:10;V;;;;;;
B;042;473792;2;20220808 01:10;;;4;BROUGHAM ST;COWRA;2794;1031;M;20220704;20220802;230000;R1;R;RESIDENCE;;ACC;;0;AS355341;
C;042;473792;2;20220808 01:10;C/160825;
D;042;473792;2;20220808 01:10;P;;;;;;
D;042;473792;2;20220808 01:10;P;;;;;;
D;042;473792;2;20220808 01:10;V;;;;;;
D;042;473792;2;20220808 01:10;V;;;;;;
B;042;3580087;3;20220808 01:10;;;3;SHIRAZ ST;COWRA;2794;946.6;M;20220629;20220729;201500;R1;V;VACANT LAND;;ACR;;0;AS347559;
C;042;3580087;3;20220808 01:10;131/1162233;
D;042;3580087;3;20220808 01:10;P;;;;;;
D;042;3580087;3;20220808 01:10;P;;;;;;
D;042;3580087;3;20220808 01:10;V;;;;;;
B;042;3232201;4;20220808 01:10;;;488;CLEMENTS RD;WOODSTOCK;2793;43.29;H;20220621;20220802;550000;RU1;V;VACANT LAND;;HFE;;0;AS354795;
C;042;3232201;4;20220808 01:10;4/1092288;
D;042;3232201;4;20220808 01:10;P;;;;;;
D;042;3232201;4;20220808 01:10;V;;;;;;
D;042;3232201;4;20220808 01:10;V;;;;;;
B;042;3261824;5;20220808 01:10;;;25;KANGAROOBY RD;GOOLOOGONG;2805;91.63;H;20220607;20220729;1300000;RU1;3;FARM;;RMS;;0;AS348956;
C;042;3261824;5;20220808 01:10;16, 176/752927;
D;042;3261824;5;20220808 01:10;P;;;;;;
D;042;3261824;5;20220808 01:10;P;;;;;;
D;042;3261824;5;20220808 01:10;V;;;;;;
Z;28;5;5;16;
