A;RTSALEDATA;123;20220314 04:07;VALNET;
B;123;1265521;1;20220314 04:07;;;470;THE GLEN ROAD;JERRONG;2580;224;H;20211214;20220304;913000;RU1;3;FARM;;RSF;;0;AR936859;
C;123;1265521;1;20220314 04:07;2/261105;
D;123;1265521;1;20220314 04:07;P;;;;;;
D;123;1265521;1;20220314 04:07;V;;;;;;
Z;6;1;1;2;
