A;RTSALEDATA;240;20210419 01:02;VALNET;
B;240;2637827;1;20210419 01:02;;;5;PEARL ST;GILGANDRA;2827;1543;M;20210304;20210408;320000;R1;R;RESIDENCE;;GSR;;0;AQ941803;
C;240;2637827;1;20210419 01:02;3, 4/17776;
D;240;2637827;1;20210419 01:02;P;;;;;;
D;240;2637827;1;20210419 01:02;P;;;;;;
D;240;2637827;1;20210419 01:02;V;;;;;;
D;240;2637827;1;20210419 01:02;V;;;;;;
B;240;2639127;2;20210419 01:02;;;23;GARLING ST;TOORAWEENAH;2817;2934;M;20210304;20210415;185000;RU5;R;RESIDENCE;;ZAT;;0;AQ962963;
C;240;2639127;2;20210419 01:02;12/5406;
D;240;2639127;2;20210419 01:02;P;;;;;;
D;240;2639127;2;20210419 01:02;V;;;;;;
D;240;2639127;2;20210419 01:02;V;;;;;;
B;240;3635147;3;20210419 01:02;;;392;CASTLEREAGH HWY;GILGANDRA;2827;39.897;H;20210324;20210409;387800;R5;R;RESIDENCE;;RRB;;0;AQ945575;
C;240;3635147;3;20210419 01:02;268, 269/257257 Licence 450702;
D;240;3635147;3;20210419 01:02;P;;;;;;
D;240;3635147;3;20210419 01:02;V;;;;;;
D;240;3635147;3;20210419 01:02;V;;;;;;
D;240;3635147;3;20210419 01:02;V;;;;;;
D;240;3635147;3;20210419 01:02;V;;;;;;
Z;20;3;3;12;
