A;RTSALEDATA;074;20241118 01:05;VALNET;
B;074;3394215;1;20241118 01:05;;;2;JACKSON PL;YOOGALI;2680;860;M;20241015;20241112;715000;RU5;R;RESIDENCE;;YOO;;0;AU576142;
C;074;3394215;1;20241118 01:05;5/1125507;
D;074;3394215;1;20241118 01:05;P;;;;;;
D;074;3394215;1;20241118 01:05;P;;;;;;
D;074;3394215;1;20241118 01:05;V;;;;;;
B;074;3413479;2;20241118 01:05;;;3;ZIRILLI AVE;GRIFFITH;2680;708.2;M;20241017;20241114;480000;R1;R;RESIDENCE;;GWE;;0;AU583694;
C;074;3413479;2;20241118 01:05;3/1131234;
D;074;3413479;2;20241118 01:05;P;;;;;;
D;074;3413479;2;20241118 01:05;V;;;;;;
D;074;3413479;2;20241118 01:05;V;;;;;;
B;074;561530;3;20241118 01:05;;;8;ALMOOLA ST;GRIFFITH;2680;720.8;M;20241017;20241114;535000;R1;R;RESIDENCE;;NOW;;0;AU583949;
C;074;561530;3;20241118 01:05;5/94/758476;
D;074;561530;3;20241118 01:05;P;;;;;;
D;074;561530;3;20241118 01:05;P;;;;;;
D;074;561530;3;20241118 01:05;V;;;;;;
B;074;562062;4;20241118 01:05;;;14;BLUMER AVE;GRIFFITH;2680;853.6;M;20240909;20241108;595000;R1;R;RESIDENCE;;CEN;;0;AU566640;
C;074;562062;4;20241118 01:05;12/160/758476;
D;074;562062;4;20241118 01:05;P;;;;;;
D;074;562062;4;20241118 01:05;P;;;;;;
D;074;562062;4;20241118 01:05;V;;;;;;
B;074;564093;5;20241118 01:05;;;10;HUDSON ST;GRIFFITH;2680;789.7;M;20241030;20241111;680000;R1;R;RESIDENCE;;NOW;;0;AU574772;
C;074;564093;5;20241118 01:05;14/133/758476;
D;074;564093;5;20241118 01:05;P;;;;;;
D;074;564093;5;20241118 01:05;P;;;;;;
D;074;564093;5;20241118 01:05;V;;;;;;
B;074;567050;6;20241118 01:05;;;30;WOOD RD;GRIFFITH;2680;954.8;M;20241015;20241112;525000;R1;R;RESIDENCE;;NOW;;0;AU576678;
C;074;567050;6;20241118 01:05;4/136/758476;
D;074;567050;6;20241118 01:05;P;;;;;;
D;074;567050;6;20241118 01:05;V;;;;;;
B;074;569824;7;20241118 01:05;;;62;MURPHY RD;HANWOOD;2680;20.13;H;20241011;20241113;3806000;RU1;3;FARM;;HOR;;0;AU579607;
C;074;569824;7;20241118 01:05;164/751709 Farm Number 2399;
D;074;569824;7;20241118 01:05;P;;;;;;
D;074;569824;7;20241118 01:05;V;;;;;;
B;074;2774011;8;20241118 01:05;;;6;MELVILLE CRES;GRIFFITH;2680;4962;M;20240909;20241108;1110000;R5;R;RESIDENCE;;LLR;;0;AU567359;
C;074;2774011;8;20241118 01:05;15/1018541;
D;074;2774011;8;20241118 01:05;P;;;;;;
D;074;2774011;8;20241118 01:05;P;;;;;;
D;074;2774011;8;20241118 01:05;V;;;;;;
D;074;2774011;8;20241118 01:05;V;;;;;;
B;074;4381973;9;20241118 01:05;;;46;HARDIMAN WAY;GRIFFITH;2680;916;M;20241021;20241114;250000;R1;V;VACANT LAND;;EST;;0;AU583927;
C;074;4381973;9;20241118 01:05;115/1275944;
D;074;4381973;9;20241118 01:05;P;;;;;;
D;074;4381973;9;20241118 01:05;P;;;;;;
D;074;4381973;9;20241118 01:05;V;;;;;;
B;074;4446817;10;20241118 01:05;;;97;VERRI ST;GRIFFITH;2680;976.4;M;20241018;20241111;1400000;R1;R;RESIDENCE;;EST;;0;AU573605;
C;074;4446817;10;20241118 01:05;1/1287456;
D;074;4446817;10;20241118 01:05;P;;;;;;
D;074;4446817;10;20241118 01:05;V;;;;;;
B;074;4446818;11;20241118 01:05;;;95;VERRI ST;GRIFFITH;2680;476.5;M;20241018;20241111;600000;R1;R;RESIDENCE;;EST;;0;AU573607;
C;074;4446818;11;20241118 01:05;2/1287456;
D;074;4446818;11;20241118 01:05;P;;;;;;
D;074;4446818;11;20241118 01:05;P;;;;;;
D;074;4446818;11;20241118 01:05;V;;;;;;
B;074;4281069;12;20241118 01:05;;;48;TUCKER ST;GRIFFITH;2680;846.8;M;20241008;20241114;950000;R1;R;RESIDENCE;;EST;;0;AU584198;
C;074;4281069;12;20241118 01:05;420/1262282;
D;074;4281069;12;20241118 01:05;P;;;;;;
D;074;4281069;12;20241118 01:05;V;;;;;;
Z;59;12;12;33;
