A;RTSALEDATA;139;20220418 04:19;VALNET;
B;139;1901979;1;20220418 04:20;;103;118;GREAT NORTH RD;FIVE DOCK;2046;;;20220228;20220411;1200000;;3;OFFICE;8;;;0;AS37079;
C;139;1901979;1;20220418 04:20;8/SP62219;
D;139;1901979;1;20220418 04:20;P;;;;;;
D;139;1901979;1;20220418 04:20;V;;;;;;
B;139;1452293;2;20220418 04:20;;;2;GALLIPOLI ST;CONCORD;2137;752.5;M;20220221;20220412;3050000;R3;R;RESIDENCE;;EKD;;0;AS41365;
C;139;1452293;2;20220418 04:20;A/108040;
D;139;1452293;2;20220418 04:20;P;;;;;;
D;139;1452293;2;20220418 04:20;P;;;;;;
D;139;1452293;2;20220418 04:20;V;;;;;;
D;139;1452293;2;20220418 04:20;V;;;;;;
B;139;1906886;3;20220418 04:20;;;22;PLUNKETT ST;DRUMMOYNE;2047;334.4;M;20220121;20220412;2832000;R2;R;RESIDENCE;;RGG;;0;AS41487;
C;139;1906886;3;20220418 04:20;A/375792;
D;139;1906886;3;20220418 04:20;P;;;;;;
D;139;1906886;3;20220418 04:20;P;;;;;;
D;139;1906886;3;20220418 04:20;V;;;;;;
B;139;3678749;4;20220418 04:20;THE PHOENIX APARTMENTS;1206;43;SHORELINE DR;RHODES;2138;;;20220225;20220408;734000;;R;RESIDENCE;138;;;0;AS32689;
C;139;3678749;4;20220418 04:20;138/SP87706;
D;139;3678749;4;20220418 04:20;P;;;;;;
D;139;3678749;4;20220418 04:20;P;;;;;;
D;139;3678749;4;20220418 04:20;V;;;;;;
D;139;3678749;4;20220418 04:20;V;;;;;;
B;139;1902411;5;20220418 04:20;;1;279;GREAT NORTH RD;FIVE DOCK;2046;;;20220302;20220413;880000;;R;RESIDENCE;1;;;0;AS46275;
C;139;1902411;5;20220418 04:20;1/SP962;
D;139;1902411;5;20220418 04:20;P;;;;;;
D;139;1902411;5;20220418 04:20;P;;;;;;
D;139;1902411;5;20220418 04:20;V;;;;;;
D;139;1902411;5;20220418 04:20;V;;;;;;
B;139;1902411;6;20220418 04:20;;15;279;GREAT NORTH RD;FIVE DOCK;2046;;;20220302;20220413;880000;;R;RESIDENCE;15;;;0;AS46275;
C;139;1902411;6;20220418 04:20;15/SP962;
D;139;1902411;6;20220418 04:20;P;;;;;;
D;139;1902411;6;20220418 04:20;P;;;;;;
D;139;1902411;6;20220418 04:20;V;;;;;;
D;139;1902411;6;20220418 04:20;V;;;;;;
B;139;3104408;7;20220418 04:20;FIVE DOCK SQUARE;210;2;GARFIELD ST;FIVE DOCK;2046;;;20220301;20220412;679000;;R;RESIDENCE;48;;;0;AS42072;
C;139;3104408;7;20220418 04:20;48/SP72939;
D;139;3104408;7;20220418 04:20;P;;;;;;
D;139;3104408;7;20220418 04:20;V;;;;;;
D;139;3104408;7;20220418 04:20;V;;;;;;
B;139;1911002;8;20220418 04:20;;;40;WALKER ST;CANADA BAY;2046;497.84;M;20220214;20220412;3050000;R2;R;RESIDENCE;;RSS;;0;AS42083;
C;139;1911002;8;20220418 04:20;54/2165;
D;139;1911002;8;20220418 04:20;P;;;;;;
D;139;1911002;8;20220418 04:20;P;;;;;;
