A;RTSALEDATA;081;20230206 01:06;VALNET;
B;081;611310;1;20230206 01:06;;2;27;PURSER AVE;CASTLE HILL;2154;;;20221220;20230131;1270000;;R;RESIDENCE;2;;;0;AS825908;
C;081;611310;1;20230206 01:06;2/SP64712;
D;081;611310;1;20230206 01:06;P;;;;;;
D;081;611310;1;20230206 01:06;P;;;;;;
D;081;611310;1;20230206 01:06;V;;;;;;
D;081;611310;1;20230206 01:06;V;;;;;;
B;081;2922910;2;20230206 01:06;;;50;DRUMMOND RD;BEAUMONT HILLS;2155;450;M;20221028;20230201;1540000;R3;R;RESIDENCE;;BKM;;0;AS830714;
C;081;2922910;2;20230206 01:06;1630/1040502;
D;081;2922910;2;20230206 01:06;P;;;;;;
D;081;2922910;2;20230206 01:06;P;;;;;;
D;081;2922910;2;20230206 01:06;V;;;;;;
B;081;2909556;3;20230206 01:06;;;112;CHEPSTOW DR;CASTLE HILL;2154;600.4;M;20221210;20230131;2170000;R2;R;RESIDENCE;;AXX;;0;AS827890;
C;081;2909556;3;20230206 01:06;224/1039411;
D;081;2909556;3;20230206 01:06;P;;;;;;
D;081;2909556;3;20230206 01:06;P;;;;;;
D;081;2909556;3;20230206 01:06;V;;;;;;
D;081;2909556;3;20230206 01:06;V;;;;;;
B;081;2931627;4;20230206 01:06;;;65;RIVER OAK CCT;KELLYVILLE;2155;420;M;20221204;20230202;1840000;R3;R;RESIDENCE;;BKM;;0;AS833928;
C;081;2931627;4;20230206 01:06;9116/1043033;
D;081;2931627;4;20230206 01:06;P;;;;;;
D;081;2931627;4;20230206 01:06;V;;;;;;
B;081;3001381;5;20230206 01:06;;;8;GUM TREE PL;CASTLE HILL;2154;702.3;M;20221102;20230131;2850000;R2;R;RESIDENCE;;AGG;;0;AS828448;
C;081;3001381;5;20230206 01:06;8/1050087;
D;081;3001381;5;20230206 01:06;P;;;;;;
D;081;3001381;5;20230206 01:06;P;;;;;;
D;081;3001381;5;20230206 01:06;V;;;;;;
B;081;3381706;6;20230206 01:06;;214;14;LEXINGTON DR;BELLA VISTA;2153;;;20221124;20230127;855000;;R;RESIDENCE;52;;;0;AS818224;
C;081;3381706;6;20230206 01:06;52/SP80508;
D;081;3381706;6;20230206 01:06;P;;;;;;
D;081;3381706;6;20230206 01:06;V;;;;;;
B;081;4180967;7;20230206 01:06;;;14;SELHURST RD;NORTH KELLYVILLE;2155;460.5;M;20230103;20230131;1640000;R2;R;RESIDENCE;;NKR;;0;AS825383;
C;081;4180967;7;20230206 01:06;321/1229049;
D;081;4180967;7;20230206 01:06;P;;;;;;
D;081;4180967;7;20230206 01:06;P;;;;;;
D;081;4180967;7;20230206 01:06;V;;;;;;
D;081;4180967;7;20230206 01:06;V;;;;;;
B;081;4251739;8;20230206 01:06;;127;180;HEZLETT RD;NORTH KELLYVILLE;2155;;;20221219;20230130;630000;;R;RESIDENCE;39;;;0;AS822866;
C;081;4251739;8;20230206 01:06;39/SP100471;
