A;RTSALEDATA;187;20240122 01:07;VALNET;
B;187;3450068;1;20240122 01:07;;;8;TALLOWWOOD DR;GUNNEDAH;2380;918.6;M;20231201;20240115;645000;R2;R;RESIDENCE;;AAS;;0;AT757834;
C;187;3450068;1;20240122 01:07;125/1137786;
D;187;3450068;1;20240122 01:07;P;;;;;;
D;187;3450068;1;20240122 01:07;V;;;;;;
D;187;3450068;1;20240122 01:07;V;;;;;;
B;187;3450069;2;20240122 01:07;;;10;TALLOWWOOD DR;GUNNEDAH;2380;780;M;20231220;20240112;650000;R2;R;RESIDENCE;;AAS;;0;AT754381;
C;187;3450069;2;20240122 01:07;126/1137786;
D;187;3450069;2;20240122 01:07;P;;;;;;
D;187;3450069;2;20240122 01:07;V;;;;;;
D;187;3450069;2;20240122 01:07;V;;;;;;
B;187;3654439;3;20240122 01:07;;;14;SUNNYSIDE FARM RD;GUNNEDAH;2380;1116;M;20231206;20240117;169000;R2;R;RESIDENCE;;AAS;;0;AT765028;
C;187;3654439;3;20240122 01:07;103/1176830;
D;187;3654439;3;20240122 01:07;P;;;;;;
D;187;3654439;3;20240122 01:07;P;;;;;;
D;187;3654439;3;20240122 01:07;V;;;;;;
D;187;3654439;3;20240122 01:07;V;;;;;;
B;187;1852303;4;20240122 01:07;;;10;WENTWORTH ST;GUNNEDAH;2380;714.5;M;20231214;20240115;387500;R2;R;RESIDENCE;;AAR;;0;AT759156;
C;187;1852303;4;20240122 01:07;3/C/6284;
D;187;1852303;4;20240122 01:07;P;;;;;;
D;187;1852303;4;20240122 01:07;V;;;;;;
D;187;1852303;4;20240122 01:07;V;;;;;;
B;187;1850980;5;20240122 01:07;;;14;LITTLE BARBER ST;GUNNEDAH;2380;477.3;M;20231201;20240112;360000;E3;R;RESIDENCE;;EPS;;0;AT755269;
C;187;1850980;5;20240122 01:07;16B/313766;
D;187;1850980;5;20240122 01:07;P;;;;;;
D;187;1850980;5;20240122 01:07;P;;;;;;
D;187;1850980;5;20240122 01:07;V;;;;;;
B;187;1850643;6;20240122 01:07;;;21;JENSEN ST;GUNNEDAH;2380;702;M;20231205;20240116;465000;R2;R;RESIDENCE;;AAS;;0;AT760886;
C;187;1850643;6;20240122 01:07;18/263447;
D;187;1850643;6;20240122 01:07;P;;;;;;
D;187;1850643;6;20240122 01:07;P;;;;;;
D;187;1850643;6;20240122 01:07;V;;;;;;
B;187;1850130;7;20240122 01:07;;;91;GEORGE ST;GUNNEDAH;2380;910.6;M;20231220;20240115;485000;R2;R;RESIDENCE;;AAS;;0;AT759020;
C;187;1850130;7;20240122 01:07;3/18131;
D;187;1850130;7;20240122 01:07;P;;;;;;
D;187;1850130;7;20240122 01:07;V;;;;;;
B;187;3126117;8;20240122 01:07;;;182;STOCK RD;GUNNEDAH;2380;2968;M;20231218;20240115;1000000;R5;R;RESIDENCE;;RFA;;0;AT759023;
C;187;3126117;8;20240122 01:07;5/1074158;
D;187;3126117;8;20240122 01:07;P;;;;;;
D;187;3126117;8;20240122 01:07;V;;;;;;
D;187;3126117;8;20240122 01:07;V;;;;;;
Z;42;8;8;24;
