A;RTSALEDATA;054;20210215 01:00;VALNET;
B;054;511931;1;20210215 01:00;;;46;PARK ST;GANMAIN;2702;2023;M;20200603;20210211;130000;RU5;R;RESIDENCE;;GAM;;0;AQ793355;
C;054;511931;1;20210215 01:00;9/29/758428;
D;054;511931;1;20210215 01:00;P;;;;;;
D;054;511931;1;20210215 01:00;V;;;;;;
D;054;511931;1;20210215 01:00;V;;;;;;
B;054;512633;2;20210215 01:00;;;2;LOUGHNAN ST;COOLAMON;2701;649.5;M;20210115;20210204;210000;RU5;R;RESIDENCE;;CMN;;0;AQ776699;
C;054;512633;2;20210215 01:00;12/839230;
D;054;512633;2;20210215 01:00;P;;;;;;
D;054;512633;2;20210215 01:00;P;;;;;;
D;054;512633;2;20210215 01:00;V;;;;;;
D;054;512633;2;20210215 01:00;V;;;;;;
Z;13;2;2;7;
