A;RTSALEDATA;220;20240115 01:07;VALNET;
B;220;2418317;1;20240115 01:07;;;7;ROMA AVE;MOUNT PRITCHARD;2170;581.7;M;20231125;20240108;1180000;R2;R;RESIDENCE;;RAI;;0;AT743929;
C;220;2418317;1;20240115 01:07;40/244287;
D;220;2418317;1;20240115 01:07;P;;;;;;
D;220;2418317;1;20240115 01:07;V;;;;;;
D;220;2418317;1;20240115 01:07;V;;;;;;
B;220;3045225;2;20240115 01:07;;8;62;NEWTON RD;WETHERILL PARK;2164;;;20230908;20240108;1800000;;3;COMMERCIAL;8;;;0;AT744440;
C;220;3045225;2;20240115 01:07;8/SP71318;
D;220;3045225;2;20240115 01:07;P;;;;;;
D;220;3045225;2;20240115 01:07;V;;;;;;
B;220;4509579;3;20240115 01:07;;;2;SWAGER PL;CANLEY HEIGHTS;2166;473.1;M;20231204;20240109;2300000;R2;R;RESIDENCE;;RAC;;0;AT745910;
C;220;4509579;3;20240115 01:07;61/1281722;
D;220;4509579;3;20240115 01:07;P;;;;;;
D;220;4509579;3;20240115 01:07;V;;;;;;
B;220;2398321;4;20240115 01:07;;14;45;HUGHES ST;CABRAMATTA;2166;;;20231129;20240110;418000;;R;RESIDENCE;14;;;0;AT749150;
C;220;2398321;4;20240115 01:07;14/SP12103;
D;220;2398321;4;20240115 01:07;P;;;;;;
D;220;2398321;4;20240115 01:07;V;;;;;;
B;220;2393454;5;20240115 01:07;;;14;GOSSE PL;BONNYRIGG HEIGHTS;2177;613.4;M;20231030;20231211;935000;R2;R;RESIDENCE;;RAF;;0;AT682398;
C;220;2393454;5;20240115 01:07;322/786444;
D;220;2393454;5;20240115 01:07;P;;;;;;
D;220;2393454;5;20240115 01:07;V;;;;;;
B;220;2388773;6;20240115 01:07;;;273;EDENSOR RD;EDENSOR PARK;2176;600.4;M;20231125;20240108;1200000;R2;R;RESIDENCE;;RAE;;0;AT744927;
C;220;2388773;6;20240115 01:07;2/703519;
D;220;2388773;6;20240115 01:07;P;;;;;;
D;220;2388773;6;20240115 01:07;P;;;;;;
D;220;2388773;6;20240115 01:07;V;;;;;;
B;220;4378995;7;20240115 01:07;;;178;POLDING ST;SMITHFIELD;2164;280;M;20231128;20240109;880000;R3;R;RESIDENCE;;RMD;;0;AT746472;
C;220;4378995;7;20240115 01:07;2/1201699;
D;220;4378995;7;20240115 01:07;P;;;;;;
D;220;4378995;7;20240115 01:07;P;;;;;;
D;220;4378995;7;20240115 01:07;V;;;;;;
Z;33;7;7;17;
