A;RTSALEDATA;109;20220321 04:04;VALNET;
B;109;3854344;1;20220321 04:05;;;60;BUNYARRA LANE;BOREE;2800;157.58;H;20211126;20220315;3200000;RU1;3;FARM;;RME;;0;AR962593;
C;109;3854344;1;20220321 04:05;105/1048862 1/1206195;
D;109;3854344;1;20220321 04:05;P;;;;;;
D;109;3854344;1;20220321 04:05;V;;;;;;
D;109;3854344;1;20220321 04:05;V;;;;;;
Z;7;1;1;3;
