A;RTSALEDATA;236;20240610 01:07;VALNET;
B;236;2627978;1;20240610 01:07;;;27;WOODIWISS AVE;COBAR;2835;651.3;M;20240503;20240531;168000;R2;R;RESIDENCE;;ACC;;0;AU115829;
C;236;2627978;1;20240610 01:07;16/10/758254;
D;236;2627978;1;20240610 01:07;P;;;;;;
D;236;2627978;1;20240610 01:07;P;;;;;;
D;236;2627978;1;20240610 01:07;V;;;;;;
B;236;4553613;2;20240610 01:07;;;;CORONGA ST;CANBELEGO;2835;1233;M;20240410;20240528;30000;;V;VACANT LAND;;;;0;AU104259;
C;236;4553613;2;20240610 01:07;81, 82/13/758218;
D;236;4553613;2;20240610 01:07;P;;;;;;
D;236;4553613;2;20240610 01:07;V;;;;;;
B;236;2626593;3;20240610 01:07;;;22;BROUGH ST;COBAR;2835;778.6;M;20240521;20240531;45000;R2;R;RESIDENCE;;ACA;;0;AU118556;
C;236;2626593;3;20240610 01:07;211/622439;
D;236;2626593;3;20240610 01:07;P;;;;;;
D;236;2626593;3;20240610 01:07;P;;;;;;
D;236;2626593;3;20240610 01:07;V;;;;;;
D;236;2626593;3;20240610 01:07;V;;;;;;
B;236;4436243;4;20240610 01:07;;;50;LOUTH RD;COBAR;2835;1985.2;M;20240509;20240606;325000;R2;R;RESIDENCE;;ACA;;0;AU133965;
C;236;4436243;4;20240610 01:07;1/129457 4/508273;
D;236;4436243;4;20240610 01:07;P;;;;;;
D;236;4436243;4;20240610 01:07;P;;;;;;
D;236;4436243;4;20240610 01:07;V;;;;;;
D;236;4436243;4;20240610 01:07;V;;;;;;
B;236;4266085;5;20240610 01:07;;;1;KIDMAN WAY;NYMAGEE;2831;4197;H;20240130;20240403;800000;RU1;3;FARM;;RRR;;0;AT954326;
C;236;4266085;5;20240610 01:07;419/761251 Western Land Lease 4675;
D;236;4266085;5;20240610 01:07;P;;;;;;
D;236;4266085;5;20240610 01:07;P;;;;;;
D;236;4266085;5;20240610 01:07;P;;;;;;
D;236;4266085;5;20240610 01:07;V;;;;;;
D;236;4266085;5;20240610 01:07;V;;;;;;
Z;30;5;5;18;
