A;RTSALEDATA;219;20240408 01:06;VALNET;
B;219;4528905;1;20240408 01:06;;;9;GEEBUNG ST;VINEYARD;2765;300.9;M;20240223;20240402;670000;R2;V;VACANT LAND;;OVV;;0;AT948483;
C;219;4528905;1;20240408 01:06;1008/1276272;
D;219;4528905;1;20240408 01:06;P;;;;;;
D;219;4528905;1;20240408 01:06;P;;;;;;
D;219;4528905;1;20240408 01:06;V;;;;;;
B;219;3693891;2;20240408 01:06;;;1;PASTORAL ST;PITT TOWN;2756;601.7;M;20231201;20240402;1490000;R2;R;RESIDENCE;;ANN;;0;AT951433;
C;219;3693891;2;20240408 01:06;2045/1169445;
D;219;3693891;2;20240408 01:06;P;;;;;;
D;219;3693891;2;20240408 01:06;P;;;;;;
D;219;3693891;2;20240408 01:06;V;;;;;;
D;219;3693891;2;20240408 01:06;V;;;;;;
B;219;2350186;3;20240408 01:06;;;27;BOWEN MOUNTAIN RD;BOWEN MOUNTAIN;2753;4224;M;20240222;20240404;1100000;RU5;R;RESIDENCE;;PBB;;0;AT956564;
C;219;2350186;3;20240408 01:06;1, 2/220135;
D;219;2350186;3;20240408 01:06;P;;;;;;
D;219;2350186;3;20240408 01:06;V;;;;;;
B;219;2348150;4;20240408 01:06;;;11;ATKINS CRES;HOBARTVILLE;2753;708.2;M;20240222;20240404;850000;R3;R;RESIDENCE;;AQA;;0;AT957085;
C;219;2348150;4;20240408 01:06;775/240248;
D;219;2348150;4;20240408 01:06;P;;;;;;
D;219;2348150;4;20240408 01:06;V;;;;;;
B;219;2348240;5;20240408 01:06;;;25;BALMAIN RD;MCGRATHS HILL;2756;550;M;20240303;20240402;1075000;R2;R;RESIDENCE;;AGH;;0;AT949512;
C;219;2348240;5;20240408 01:06;95/261212;
D;219;2348240;5;20240408 01:06;P;;;;;;
D;219;2348240;5;20240408 01:06;P;;;;;;
D;219;2348240;5;20240408 01:06;V;;;;;;
B;219;2356656;6;20240408 01:06;;;362;GRONO FARM RD;WILBERFORCE;2756;2.025;H;20231020;20240403;3500000;RU2;R;RESIDENCE;;RWE;;0;AT953440;
C;219;2356656;6;20240408 01:06;13/247168;
D;219;2356656;6;20240408 01:06;P;;;;;;
D;219;2356656;6;20240408 01:06;V;;;;;;
B;219;2357450;7;20240408 01:06;;;2;HARKNESS RD;OAKVILLE;2765;2.024;H;20240220;20240328;13000000;R3;R;RESIDENCE;;ARW;;0;AT944398;
C;219;2357450;7;20240408 01:06;1/543132;
D;219;2357450;7;20240408 01:06;P;;;;;;
D;219;2357450;7;20240408 01:06;V;;;;;;
B;219;2370762;8;20240408 01:06;;;17;WILLIAM COX DR;RICHMOND;2753;553.5;M;20240202;20240404;855000;R2;R;RESIDENCE;;AQQ;;0;AT956575;
C;219;2370762;8;20240408 01:06;42/252708;
D;219;2370762;8;20240408 01:06;P;;;;;;
D;219;2370762;8;20240408 01:06;V;;;;;;
D;219;2370762;8;20240408 01:06;V;;;;;;
B;219;4406446;9;20240408 01:06;;;14;RESERVOIR CCT;NORTH RICHMOND;2754;433;M;20231217;20240402;1240000;R2;R;RESIDENCE;;AKK;;0;AT951436;
C;219;4406446;9;20240408 01:06;1541/1266750;
D;219;4406446;9;20240408 01:06;P;;;;;;
D;219;4406446;9;20240408 01:06;P;;;;;;
D;219;4406446;9;20240408 01:06;V;;;;;;
D;219;4406446;9;20240408 01:06;V;;;;;;
B;219;4422669;10;20240408 01:06;;;23;IRRIGATOR DR;NORTH RICHMOND;2754;596.1;M;20240221;20240403;750000;R2;R;RESIDENCE;;AKK;;0;AT954515;
C;219;4422669;10;20240408 01:06;1636/1266751;
D;219;4422669;10;20240408 01:06;P;;;;;;
D;219;4422669;10;20240408 01:06;V;;;;;;
D;219;4422669;10;20240408 01:06;V;;;;;;
B;219;4494008;11;20240408 01:06;;;24;FLAMMULINA CRES;VINEYARD;2765;380.5;M;20240216;20240402;675000;R2;R;RESIDENCE;;OVV;;0;AT950756;
C;219;4494008;11;20240408 01:06;19/1274808;
D;219;4494008;11;20240408 01:06;P;;;;;;
D;219;4494008;11;20240408 01:06;P;;;;;;
D;219;4494008;11;20240408 01:06;V;;;;;;
Z;55;11;11;31;
