A;RTSALEDATA;084;20240422 01:05;VALNET;
B;084;2893100;1;20240422 01:05;;214;414;PACIFIC HWY;LINDFIELD;2070;;;20240222;20240418;995000;;R;RESIDENCE;14;;;0;AT993191;
C;084;2893100;1;20240422 01:05;14/SP66597;
D;084;2893100;1;20240422 01:05;P;;;;;;
D;084;2893100;1;20240422 01:05;P;;;;;;
D;084;2893100;1;20240422 01:05;V;;;;;;
B;084;3463232;2;20240422 01:05;;13;1689;PACIFIC HWY;WAHROONGA;2076;;;20240415;20240416;695000;;R;RESIDENCE;13;;;0;AT987064;
C;084;3463232;2;20240422 01:05;13/SP82457;
D;084;3463232;2;20240422 01:05;P;;;;;;
D;084;3463232;2;20240422 01:05;P;;;;;;
D;084;3463232;2;20240422 01:05;V;;;;;;
B;084;4248089;3;20240422 01:05;;505;1454;PACIFIC HWY;TURRAMURRA;2074;;;20231124;20240412;863000;;R;RESIDENCE;74;;;0;AT976840;
C;084;4248089;3;20240422 01:05;74/SP89317;
D;084;4248089;3;20240422 01:05;P;;;;;;
D;084;4248089;3;20240422 01:05;V;;;;;;
B;084;4158520;4;20240422 01:05;;1203;1;AVON RD;PYMBLE;2073;;;20240301;20240412;1110000;;R;RESIDENCE;104;;;0;AT977447;
C;084;4158520;4;20240422 01:05;104/SP95299;
D;084;4158520;4;20240422 01:05;P;;;;;;
D;084;4158520;4;20240422 01:05;V;;;;;;
D;084;4158520;4;20240422 01:05;V;;;;;;
B;084;3528435;5;20240422 01:05;;40;1;EULBERTIE AVE;WARRAWEE;2074;;;20240304;20240415;896000;;R;RESIDENCE;40;;;0;AT983340;
C;084;3528435;5;20240422 01:05;40/SP84015;
D;084;3528435;5;20240422 01:05;P;;;;;;
D;084;3528435;5;20240422 01:05;P;;;;;;
D;084;3528435;5;20240422 01:05;V;;;;;;
B;084;3519766;6;20240422 01:05;;31;1;MOUNT WILLIAM ST;GORDON;2072;;;20231221;20240411;1960000;;R;RESIDENCE;31;;;0;AT974258;
C;084;3519766;6;20240422 01:05;31/SP83817;
D;084;3519766;6;20240422 01:05;P;;;;;;
D;084;3519766;6;20240422 01:05;P;;;;;;
D;084;3519766;6;20240422 01:05;V;;;;;;
B;084;3557342;7;20240422 01:05;;206;14;MERRIWA ST;GORDON;2072;;;20240203;20240412;655000;;R;RESIDENCE;8;;;0;AT977402;
C;084;3557342;7;20240422 01:05;8/SP84751;
D;084;3557342;7;20240422 01:05;P;;;;;;
D;084;3557342;7;20240422 01:05;P;;;;;;
D;084;3557342;7;20240422 01:05;V;;;;;;
B;084;3571264;8;20240422 01:05;;;180;KILLEATON ST;ST IVES;2075;1011;M;20231104;20240412;3200000;R2;R;RESIDENCE;;RGS;;0;AT979772;
C;084;3571264;8;20240422 01:05;1/1163045;
D;084;3571264;8;20240422 01:05;P;;;;;;
D;084;3571264;8;20240422 01:05;P;;;;;;
D;084;3571264;8;20240422 01:05;V;;;;;;
D;084;3571264;8;20240422 01:05;V;;;;;;
B;084;4043502;9;20240422 01:05;;306;3;FITZSIMONS LANE;GORDON;2072;;;20240307;20240418;655000;;R;RESIDENCE;77;;;0;AT994566;
C;084;4043502;9;20240422 01:05;77/SP95698;
D;084;4043502;9;20240422 01:05;P;;;;;;
D;084;4043502;9;20240422 01:05;V;;;;;;
B;084;4083272;10;20240422 01:05;;206;71;RIDGE ST;GORDON;2072;110;M;20240305;20240416;935000;;R;RESIDENCE;17;;;0;AT988029;
C;084;4083272;10;20240422 01:05;17/SP96735;
D;084;4083272;10;20240422 01:05;P;;;;;;
D;084;4083272;10;20240422 01:05;P;;;;;;
D;084;4083272;10;20240422 01:05;V;;;;;;
D;084;4083272;10;20240422 01:05;V;;;;;;
B;084;4019139;11;20240422 01:05;;38;6;BEACONSFIELD PDE;LINDFIELD;2070;;;20240301;20240412;950000;;R;RESIDENCE;38;;;0;AT978290;
C;084;4019139;11;20240422 01:05;38/SP95233;
D;084;4019139;11;20240422 01:05;P;;;;;;
D;084;4019139;11;20240422 01:05;V;;;;;;
B;084;3233306;12;20240422 01:05;;;6;WALLACE PDE;LINDFIELD;2070;674.4;M;20240223;20240416;3817000;R2;R;RESIDENCE;;RGB;;0;AT986882;
C;084;3233306;12;20240422 01:05;12/1093371;
D;084;3233306;12;20240422 01:05;P;;;;;;
D;084;3233306;12;20240422 01:05;V;;;;;;
B;084;3636455;13;20240422 01:05;;6;497;PACIFIC HWY;KILLARA;2071;;;20240314;20240417;651000;;R;RESIDENCE;6;;;0;AT989267;
C;084;3636455;13;20240422 01:05;6/SP86801;
D;084;3636455;13;20240422 01:05;P;;;;;;
D;084;3636455;13;20240422 01:05;V;;;;;;
B;084;3701825;14;20240422 01:05;BUILDING A;602;6;DUMARESQ ST;GORDON;2072;248;M;20240302;20240415;1750000;;R;RESIDENCE;58;;;0;AT981823;
C;084;3701825;14;20240422 01:05;58/SP88232;
D;084;3701825;14;20240422 01:05;P;;;;;;
D;084;3701825;14;20240422 01:05;V;;;;;;
D;084;3701825;14;20240422 01:05;V;;;;;;
B;084;718165;15;20240422 01:05;CARMEL;;6 A;WATER ST;WAHROONGA;2076;2169;M;20240301;20240412;8500000;R2;R;RESIDENCE;;RHB;;0;AT978365;
C;084;718165;15;20240422 01:05;B/337614;
D;084;718165;15;20240422 01:05;P;;;;;;
D;084;718165;15;20240422 01:05;V;;;;;;
B;084;718259;16;20240422 01:05;WEEAMERA;;30;WATTLE ST;KILLARA;2071;1264;M;20240314;20240412;5510000;R2;R;RESIDENCE;;RGM;;0;AT977756;
C;084;718259;16;20240422 01:05;B/335416;
D;084;718259;16;20240422 01:05;P;;;;;;
D;084;718259;16;20240422 01:05;V;;;;;;
D;084;718259;16;20240422 01:05;V;;;;;;
B;084;688875;17;20240422 01:05;;;32;BURNS RD;WAHROONGA;2076;1309;M;20231117;20240417;4200000;R2;R;RESIDENCE;;RHB;;0;AT988969;
C;084;688875;17;20240422 01:05;B/330353;
D;084;688875;17;20240422 01:05;P;;;;;;
D;084;688875;17;20240422 01:05;V;;;;;;
D;084;688875;17;20240422 01:05;V;;;;;;
B;084;694508;18;20240422 01:05;;;35;ETON RD;LINDFIELD;2070;695.6;M;20240302;20240415;4260000;R2;R;RESIDENCE;;RGD;;0;AT982622;
C;084;694508;18;20240422 01:05;A/334400;
D;084;694508;18;20240422 01:05;P;;;;;;
D;084;694508;18;20240422 01:05;V;;;;;;
D;084;694508;18;20240422 01:05;V;;;;;;
B;084;702516;19;20240422 01:05;;;41;LOCHVILLE ST;WAHROONGA;2076;1634;M;20240308;20240417;5425000;R2;R;RESIDENCE;;RHB;;0;AT990504;
C;084;702516;19;20240422 01:05;2/627486;
D;084;702516;19;20240422 01:05;P;;;;;;
D;084;702516;19;20240422 01:05;P;;;;;;
D;084;702516;19;20240422 01:05;V;;;;;;
B;084;713239;20;20240422 01:05;;;26;SELWYN ST;PYMBLE;2073;448.9;M;20240307;20240418;2300000;R2;R;RESIDENCE;;RGT;;0;AT992633;
C;084;713239;20;20240422 01:05;B/327397;
D;084;713239;20;20240422 01:05;P;;;;;;
D;084;713239;20;20240422 01:05;P;;;;;;
D;084;713239;20;20240422 01:05;V;;;;;;
D;084;713239;20;20240422 01:05;V;;;;;;
B;084;699952;21;20240422 01:05;;;72;KILLEATON ST;ST IVES;2075;929.5;M;20231211;20240415;2800000;R2;R;RESIDENCE;;RGY;;0;AT982709;
C;084;699952;21;20240422 01:05;X/407151;
D;084;699952;21;20240422 01:05;P;;;;;;
D;084;699952;21;20240422 01:05;P;;;;;;
D;084;699952;21;20240422 01:05;V;;;;;;
D;084;699952;21;20240422 01:05;V;;;;;;
