A;RTSALEDATA;244;20210621 01:04;VALNET;
B;244;3694845;1;20210621 01:04;;;135;CLARGO RD;CONDOBOLIN;2877;1072.759;H;20210416;20210615;4879604;RU1;3;FARM;;RRB;;0;AR146458;
C;244;3694845;1;20210621 01:04;1, 2/753087 14, 26/753098 2/1181796;
D;244;3694845;1;20210621 01:04;P;;;;;;
D;244;3694845;1;20210621 01:04;V;;;;;;
Z;6;1;1;2;
