A;RTSALEDATA;097;20220314 03:58;VALNET;
B;097;1001715;1;20220314 03:59;;;16;FLINDERS WAY;SURF BEACH;2536;632.3;M;20220125;20220308;715000;R2;R;RESIDENCE;;EXY;;0;AR943208;
C;097;1001715;1;20220314 03:59;130/237416;
D;097;1001715;1;20220314 03:59;P;;;;;;
D;097;1001715;1;20220314 03:59;P;;;;;;
D;097;1001715;1;20220314 03:59;V;;;;;;
D;097;1001715;1;20220314 03:59;V;;;;;;
B;097;1021483;2;20220314 03:59;;;8;NELLIGEN PL;NELLIGEN;2536;935.8;M;20220208;20220308;285000;RU5;R;RESIDENCE;;ESC;;0;AR943293;
C;097;1021483;2;20220314 03:59;50/238097;
D;097;1021483;2;20220314 03:59;P;;;;;;
D;097;1021483;2;20220314 03:59;P;;;;;;
D;097;1021483;2;20220314 03:59;V;;;;;;
B;097;3797806;3;20220314 03:59;;;7953;PRINCES HWY;CENTRAL TILBA;2546;9996;M;20220216;20220304;600000;RU1;R;RESIDENCE;;EMD;;0;AR935653;
C;097;3797806;3;20220314 03:59;11/1042501;
D;097;3797806;3;20220314 03:59;P;;;;;;
D;097;3797806;3;20220314 03:59;P;;;;;;
D;097;3797806;3;20220314 03:59;V;;;;;;
B;097;999843;4;20220314 03:59;;2;84;BEACH RD;BATEMANS BAY;2536;;;20220131;20220304;430000;;R;RESIDENCE;2;;;0;AR935733;
C;097;999843;4;20220314 03:59;2/SP7968;
D;097;999843;4;20220314 03:59;P;;;;;;
D;097;999843;4;20220314 03:59;P;;;;;;
D;097;999843;4;20220314 03:59;V;;;;;;
B;097;3121751;5;20220314 03:59;;;3;CREIGHTON PDE;NORTH NAROOMA;2546;1006;M;20220125;20220308;1130000;R2;R;RESIDENCE;;EWF;;0;AR943317;
C;097;3121751;5;20220314 03:59;91/1072514;
D;097;3121751;5;20220314 03:59;P;;;;;;
D;097;3121751;5;20220314 03:59;P;;;;;;
D;097;3121751;5;20220314 03:59;V;;;;;;
B;097;1001652;6;20220314 03:59;;;26;ERIC FENNING DR;SURF BEACH;2536;837.4;M;20220124;20220307;890000;R2;R;RESIDENCE;;EXY;;0;AR937643;
C;097;1001652;6;20220314 03:59;25/263399;
D;097;1001652;6;20220314 03:59;P;;;;;;
D;097;1001652;6;20220314 03:59;P;;;;;;
D;097;1001652;6;20220314 03:59;V;;;;;;
D;097;1001652;6;20220314 03:59;V;;;;;;
B;097;1021222;7;20220314 03:59;;;4;SUNSET BVD;KIANGA;2546;556.4;M;20220204;20220304;850000;R2;R;RESIDENCE;;EWL;;0;AR935981;
C;097;1021222;7;20220314 03:59;397/31234;
D;097;1021222;7;20220314 03:59;P;;;;;;
D;097;1021222;7;20220314 03:59;V;;;;;;
B;097;1020391;8;20220314 03:59;;;114;OCEAN PDE;DALMENY;2546;916.9;M;20211215;20220304;600000;R2;R;RESIDENCE;;ETZ;;0;AR936143;
C;097;1020391;8;20220314 03:59;56/16932;
D;097;1020391;8;20220314 03:59;P;;;;;;
D;097;1020391;8;20220314 03:59;V;;;;;;
D;097;1020391;8;20220314 03:59;V;;;;;;
D;097;1020391;8;20220314 03:59;V;;;;;;
D;097;1020391;8;20220314 03:59;V;;;;;;
B;097;4061246;9;20220314 03:59;;;54;FREYCINET DR;SUNSHINE BAY;2536;707.7;M;20220125;20220308;900000;R2;R;RESIDENCE;;EYH;;0;AR944412;
C;097;4061246;9;20220314 03:59;110/1234380;
D;097;4061246;9;20220314 03:59;P;;;;;;
D;097;4061246;9;20220314 03:59;P;;;;;;
D;097;4061246;9;20220314 03:59;V;;;;;;
D;097;4061246;9;20220314 03:59;V;;;;;;
D;097;4061246;9;20220314 03:59;V;;;;;;
B;097;1015038;10;20220314 03:59;;;17;PAGE ST;MORUYA;2537;1012;M;20211210;20220310;965000;R2;R;RESIDENCE;;ETD;;0;AR948915;
C;097;1015038;10;20220314 03:59;1/196758;
D;097;1015038;10;20220314 03:59;P;;;;;;
D;097;1015038;10;20220314 03:59;V;;;;;;
B;097;1013338;11;20220314 03:59;;;10;PALM PL;SURFSIDE;2536;815.7;M;20220201;20220304;660000;R2;R;RESIDENCE;;ESF;;0;AR936216;
C;097;1013338;11;20220314 03:59;30/232568;
D;097;1013338;11;20220314 03:59;P;;;;;;
D;097;1013338;11;20220314 03:59;V;;;;;;
D;097;1013338;11;20220314 03:59;V;;;;;;
B;097;3447434;12;20220314 03:59;PIVOT POINT;;20;HERADALE PDE;BATEMANS BAY;2536;8409;M;20210225;20220302;2200000;R3;R;RESIDENCE;;EYR;;0;AR928758;
C;097;3447434;12;20220314 03:59;1/1135117;
D;097;3447434;12;20220314 03:59;P;;;;;;
D;097;3447434;12;20220314 03:59;V;;;;;;
B;097;3728872;13;20220314 03:59;;;318;RIDGE RD;CENTRAL TILBA;2546;3.182;H;20220125;20220310;1499000;RU4;R;RESIDENCE;;EME;;0;AR949009;
C;097;3728872;13;20220314 03:59;222/1185724;
D;097;3728872;13;20220314 03:59;P;;;;;;
D;097;3728872;13;20220314 03:59;P;;;;;;
D;097;3728872;13;20220314 03:59;V;;;;;;
D;097;3728872;13;20220314 03:59;V;;;;;;
B;097;1017494;14;20220314 03:59;;;11;HYLAND AVE;NAROOMA;2546;600.7;M;20220127;20220310;995001;R2;R;RESIDENCE;;EWE;;0;AR949295;
C;097;1017494;14;20220314 03:59;17/22279;
D;097;1017494;14;20220314 03:59;P;;;;;;
D;097;1017494;14;20220314 03:59;P;;;;;;
D;097;1017494;14;20220314 03:59;V;;;;;;
B;097;4414656;15;20220314 03:59;;;530;EUROBODALLA RD;BODALLA;2545;220.2;H;20211013;20220209;160000;;V;VACANT LAND;;;;0;AR876788;
C;097;4414656;15;20220314 03:59;2/1168581;
D;097;4414656;15;20220314 03:59;P;;;;;;
D;097;4414656;15;20220314 03:59;P;;;;;;
D;097;4414656;15;20220314 03:59;V;;;;;;
B;097;1015217;16;20220314 03:59;;;49;SHORE ST;MORUYA;2537;860;M;20220204;20220304;750000;B2;R;RESIDENCE;;EBD;;0;AR936964;
C;097;1015217;16;20220314 03:59;8/1/758710;
D;097;1015217;16;20220314 03:59;P;;;;;;
