A;RTSALEDATA;001;20240701 01:16;VALNET;
B;001;3379176;1;20240701 01:16;CAMS;;154;SANCTUARY RD;ELLALONG;2325;31.41;H;20240619;20240625;1800000;RU2;V;VACANT LAND;;RAJ;;0;AU186093;
C;001;3379176;1;20240701 01:16;1/185087;
D;001;3379176;1;20240701 01:16;P;;;;;;
D;001;3379176;1;20240701 01:16;P;;;;;;
D;001;3379176;1;20240701 01:16;V;;;;;;
D;001;3379176;1;20240701 01:16;V;;;;;;
B;001;3484622;2;20240701 01:16;;;8 A;REDGUM RD;PAXTON;2325;5280;M;20240520;20240627;1150000;R5;R;RESIDENCE;;AAH;;0;AU194908;
C;001;3484622;2;20240701 01:16;31/1144473;
D;001;3484622;2;20240701 01:16;P;;;;;;
D;001;3484622;2;20240701 01:16;P;;;;;;
D;001;3484622;2;20240701 01:16;V;;;;;;
D;001;3484622;2;20240701 01:16;V;;;;;;
B;001;4140910;3;20240701 01:16;;;46;MILLBROOK RD;CLIFTLEIGH;2321;450;M;20240529;20240626;710000;R2;R;RESIDENCE;;AAP;;0;AU189616;
C;001;4140910;3;20240701 01:16;614/1242604;
D;001;4140910;3;20240701 01:16;P;;;;;;
D;001;4140910;3;20240701 01:16;P;;;;;;
D;001;4140910;3;20240701 01:16;V;;;;;;
B;001;1884;4;20240701 01:16;;;12;VINCENT ST;CESSNOCK;2325;1100;M;20240514;20240625;1250000;E2;3;COMMERCIAL;;ECC;;0;AU184079;
C;001;1884;4;20240701 01:16;1/727362;
D;001;1884;4;20240701 01:16;P;;;;;;
D;001;1884;4;20240701 01:16;V;;;;;;
B;001;4258;5;20240701 01:16;;;9;CESSNOCK RD;BRANXTON;2335;1113;M;20240404;20240627;755000;R3;R;RESIDENCE;;MAB;;0;AU194943;
C;001;4258;5;20240701 01:16;1/3/8123;
D;001;4258;5;20240701 01:16;P;;;;;;
D;001;4258;5;20240701 01:16;P;;;;;;
D;001;4258;5;20240701 01:16;V;;;;;;
B;001;6510;6;20240701 01:16;;;9;DUGUID CL;CESSNOCK;2325;660.2;M;20240515;20240626;470000;R2;R;RESIDENCE;;AAB;;0;AU189396;
C;001;6510;6;20240701 01:16;104/700484;
D;001;6510;6;20240701 01:16;P;;;;;;
