A;RTSALEDATA;004;20240108 01:05;VALNET;
B;004;4510975;1;20240108 01:05;;;40;FERRIS ST;COORANBONG;2265;609.9;M;20231201;20231229;505888;R2;V;VACANT LAND;;ANJ;;0;AT737578;
C;004;4510975;1;20240108 01:05;1140/1288471;
D;004;4510975;1;20240108 01:05;P;;;;;;
D;004;4510975;1;20240108 01:05;V;;;;;;
B;004;154008;2;20240108 01:05;;;87;EXCELSIOR PDE;CAREY BAY;2283;1176;M;20231013;20240102;2700000;R2;R;RESIDENCE;;WFQ;;0;AT738900;
C;004;154008;2;20240108 01:05;B/392457;
D;004;154008;2;20240108 01:05;P;;;;;;
D;004;154008;2;20240108 01:05;P;;;;;;
D;004;154008;2;20240108 01:05;V;;;;;;
Z;11;2;2;5;
