A;RTSALEDATA;207;20220912 01:15;VALNET;
B;207;1975601;1;20220912 01:15;;13;255;ANZAC PDE;KINGSFORD;2032;106;M;20220728;20220908;670000;;R;RESIDENCE;13;;;0;AS457155;
C;207;1975601;1;20220912 01:15;13/SP50032;
D;207;1975601;1;20220912 01:15;P;;;;;;
D;207;1975601;1;20220912 01:15;V;;;;;;
D;207;1975601;1;20220912 01:15;V;;;;;;
B;207;1983536;2;20220912 01:15;;3;6;BRADLEY ST;RANDWICK;2031;115.1;M;20220714;20220902;1125000;;R;RESIDENCE;3;;;0;AS441724;
C;207;1983536;2;20220912 01:15;3/SP4850;
D;207;1983536;2;20220912 01:15;P;;;;;;
D;207;1983536;2;20220912 01:15;V;;;;;;
B;207;1983726;3;20220912 01:15;;9;12;HILL ST;COOGEE;2034;104.1;M;20220817;20220907;1412500;;R;RESIDENCE;9;;;0;AS453742;
C;207;1983726;3;20220912 01:15;9/SP829;
D;207;1983726;3;20220912 01:15;P;;;;;;
D;207;1983726;3;20220912 01:15;P;;;;;;
D;207;1983726;3;20220912 01:15;V;;;;;;
B;207;1994448;4;20220912 01:15;;;18;DUNCAN ST;MAROUBRA;2035;334.67;M;20220613;20220905;3400000;R2;R;RESIDENCE;;ALK;;0;AS446064;
C;207;1994448;4;20220912 01:15;A/390194;
D;207;1994448;4;20220912 01:15;P;;;;;;
D;207;1994448;4;20220912 01:15;V;;;;;;
D;207;1994448;4;20220912 01:15;V;;;;;;
B;207;2010771;5;20220912 01:15;;;60;NAGLE AVE;MAROUBRA;2035;252.9;M;20220831;20220902;1500000;R2;R;RESIDENCE;;ALL;;0;AS443370;
C;207;2010771;5;20220912 01:15;A/398639;
D;207;2010771;5;20220912 01:15;P;;;;;;
D;207;2010771;5;20220912 01:15;V;;;;;;
B;207;2018855;6;20220912 01:15;;10;38;WARATAH AVE;RANDWICK;2031;90;M;20220728;20220908;970000;;R;RESIDENCE;10;;;0;AS456656;
C;207;2018855;6;20220912 01:15;10/SP10695;
D;207;2018855;6;20220912 01:15;P;;;;;;
D;207;2018855;6;20220912 01:15;V;;;;;;
B;207;2012060;7;20220912 01:15;;;202;PAINE ST;MAROUBRA;2035;259.3;M;20220809;20220906;1300000;R2;R;RESIDENCE;;ALL;;0;AS450376;
C;207;2012060;7;20220912 01:15;2/532471;
D;207;2012060;7;20220912 01:15;P;;;;;;
D;207;2012060;7;20220912 01:15;P;;;;;;
D;207;2012060;7;20220912 01:15;V;;;;;;
B;207;3479891;8;20220912 01:15;;4;39;CHESTER AVE;MAROUBRA;2035;;;20220620;20220902;1180000;;R;RESIDENCE;4;;;0;AS441569;
C;207;3479891;8;20220912 01:15;4/SP82843;
D;207;3479891;8;20220912 01:15;P;;;;;;
D;207;3479891;8;20220912 01:15;V;;;;;;
D;207;3479891;8;20220912 01:15;V;;;;;;
B;207;4086891;9;20220912 01:15;;212;3;ROBEY ST;MAROUBRA;2035;66;M;20220722;20220902;609000;;R;RESIDENCE;33;;;0;AS442705;
C;207;4086891;9;20220912 01:15;33/SP96774;
D;207;4086891;9;20220912 01:15;P;;;;;;
D;207;4086891;9;20220912 01:15;V;;;;;;
B;207;3224361;10;20220912 01:15;;14;158;MAROUBRA RD;MAROUBRA;2035;129;M;20220823;20220908;450000;;R;RESIDENCE;78;;;0;AS457588;
C;207;3224361;10;20220912 01:15;78/SP75824;
D;207;3224361;10;20220912 01:15;P;;;;;;
D;207;3224361;10;20220912 01:15;V;;;;;;
D;207;3224361;10;20220912 01:15;V;;;;;;
B;207;1978755;11;20220912 01:15;;24;61;AVOCA ST;RANDWICK;2031;93.8;M;20220725;20220905;905000;;R;RESIDENCE;24;;;0;AS446137;
C;207;1978755;11;20220912 01:15;24/SP1623;
D;207;1978755;11;20220912 01:15;P;;;;;;
D;207;1978755;11;20220912 01:15;V;;;;;;
B;207;1981470;12;20220912 01:15;;6 H;4;BLIGH PL;RANDWICK;2031;118.9;M;20220728;20220905;1250000;;R;RESIDENCE;27;;;0;AS446679;
C;207;1981470;12;20220912 01:15;27/SP6224;
D;207;1981470;12;20220912 01:15;P;;;;;;
D;207;1981470;12;20220912 01:15;P;;;;;;
D;207;1981470;12;20220912 01:15;V;;;;;;
D;207;1981470;12;20220912 01:15;V;;;;;;
B;207;1981470;13;20220912 01:15;;6 C;4;BLIGH PL;RANDWICK;2031;61.9;M;20220728;20220908;580000;;R;RESIDENCE;29;;;0;AS457490;
C;207;1981470;13;20220912 01:15;29/SP6224;
D;207;1981470;13;20220912 01:15;P;;;;;;
D;207;1981470;13;20220912 01:15;V;;;;;;
B;207;1989622;14;20220912 01:15;;4;127;CLOVELLY RD;RANDWICK;2031;103;M;20220723;20220905;1190000;;R;RESIDENCE;4;;;0;AS446188;
C;207;1989622;14;20220912 01:15;4/SP44876;
D;207;1989622;14;20220912 01:15;P;;;;;;
D;207;1989622;14;20220912 01:15;V;;;;;;
D;207;1989622;14;20220912 01:15;V;;;;;;
B;207;1977184;15;20220912 01:15;;9;23;VICAR ST;COOGEE;2034;86;M;20220708;20220907;1215000;;R;RESIDENCE;9;;;0;AS453843;
C;207;1977184;15;20220912 01:15;9/SP10038;
D;207;1977184;15;20220912 01:15;P;;;;;;
D;207;1977184;15;20220912 01:15;V;;;;;;
D;207;1977184;15;20220912 01:15;V;;;;;;
B;207;1993486;16;20220912 01:15;;13;102;DONCASTER AVE;KENSINGTON;2033;110;M;20210503;20210903;741303;;R;RESIDENCE;13;;;0;AR421836;
C;207;1993486;16;20220912 01:15;13/SP22125;
D;207;1993486;16;20220912 01:15;P;;;;;;
D;207;1993486;16;20220912 01:15;V;;;;;;
B;207;1988490;17;20220912 01:15;;;24;CHAPMAN AVE;MAROUBRA;2035;265.6;M;20220722;20220902;2320000;R3;R;RESIDENCE;;AMW;;0;AS442767;
C;207;1988490;17;20220912 01:15;B/409145;
D;207;1988490;17;20220912 01:15;P;;;;;;
D;207;1988490;17;20220912 01:15;P;;;;;;
D;207;1988490;17;20220912 01:15;V;;;;;;
B;207;1993954;18;20220912 01:15;;30;84 A;DUDLEY ST;COOGEE;2034;130.6;M;20220727;20220907;2100000;;R;RESIDENCE;30;;;0;AS452942;
C;207;1993954;18;20220912 01:15;30/SP6452;
D;207;1993954;18;20220912 01:15;P;;;;;;
D;207;1993954;18;20220912 01:15;P;;;;;;
D;207;1993954;18;20220912 01:15;V;;;;;;
D;207;1993954;18;20220912 01:15;V;;;;;;
B;207;1972775;19;20220912 01:15;;7;22;ALEXANDER ST;COOGEE;2034;118.8;M;20220528;20220907;1261000;;R;RESIDENCE;7;;;0;AS454034;
C;207;1972775;19;20220912 01:15;7/SP7659;
D;207;1972775;19;20220912 01:15;P;;;;;;
D;207;1972775;19;20220912 01:15;P;;;;;;
D;207;1972775;19;20220912 01:15;V;;;;;;
B;207;3888985;20;20220912 01:15;;9;33;HARVEY ST;LITTLE BAY;2036;114;M;20220816;20220902;790000;;R;RESIDENCE;9;;;0;AS443874;
C;207;3888985;20;20220912 01:15;9/SP89412;
D;207;3888985;20;20220912 01:15;P;;;;;;
D;207;3888985;20;20220912 01:15;V;;;;;;
D;207;3888985;20;20220912 01:15;V;;;;;;
B;207;4346146;21;20220912 01:15;;;12;GILES ST;CHIFLEY;2036;314.9;M;20220727;20220907;2180000;R2;R;RESIDENCE;;ALP;;0;AS453819;
