A;RTSALEDATA;066;20210809 01:01;VALNET;
B;066;3014876;1;20210809 01:01;;;15;GALORE ST;LOCKHART;2656;853.4;M;20210708;20210805;45000;RU5;V;VACANT LAND;;VLB;;0;AR306002;
C;066;3014876;1;20210809 01:01;13/1056662;
D;066;3014876;1;20210809 01:01;P;;;;;;
D;066;3014876;1;20210809 01:01;V;;;;;;
Z;6;1;1;2;
