A;RTSALEDATA;092;20220124 02:45;VALNET;
B;092;950465;1;20220124 02:53;;66;2;ARTARMON RD;WILLOUGHBY;2068;;;20211103;20220117;1725000;;R;RESIDENCE;69;;;0;AR802775;
C;092;950465;1;20220124 02:53;69/SP13057;
D;092;950465;1;20220124 02:53;P;;;;;;
D;092;950465;1;20220124 02:53;V;;;;;;
D;092;950465;1;20220124 02:53;V;;;;;;
B;092;958605;2;20220124 02:53;;23;51;GARLAND RD;NAREMBURN;2065;;;20211127;20220114;2635000;;R;RESIDENCE;23;;;0;AR797125;
C;092;958605;2;20220124 02:53;23/SP62126;
D;092;958605;2;20220124 02:53;P;;;;;;
D;092;958605;2;20220124 02:53;V;;;;;;
D;092;958605;2;20220124 02:53;V;;;;;;
B;092;952575;3;20220124 02:53;;1907;8;BROWN ST;CHATSWOOD;2067;;;20211106;20220118;1836000;;R;RESIDENCE;106;;;0;AR809256;
C;092;952575;3;20220124 02:53;106/SP61287;
D;092;952575;3;20220124 02:53;P;;;;;;
D;092;952575;3;20220124 02:53;P;;;;;;
D;092;952575;3;20220124 02:53;V;;;;;;
B;092;970092;4;20220124 02:53;;;16;ROSEWALL ST;NORTH WILLOUGHBY;2068;562.8;M;20211106;20220120;3530000;R2;R;RESIDENCE;;RAJ;;0;AR816609;
C;092;970092;4;20220124 02:53;1/300737;
D;092;970092;4;20220124 02:53;P;;;;;;
D;092;970092;4;20220124 02:53;V;;;;;;
B;092;951188;5;20220124 02:53;;;7;PHILLIPS LANE;NORTHBRIDGE;2063;464.4;M;20211022;20220114;3750000;R2;R;RESIDENCE;;RAQ;;0;AR797270;
C;092;951188;5;20220124 02:53;12/861215;
D;092;951188;5;20220124 02:53;P;;;;;;
D;092;951188;5;20220124 02:53;P;;;;;;
D;092;951188;5;20220124 02:53;V;;;;;;
D;092;951188;5;20220124 02:53;V;;;;;;
B;092;955273;6;20220124 02:53;;;38;DARVALL ST;NAREMBURN;2065;215;M;20211029;20220117;2800000;R2;R;RESIDENCE;;RAG;;0;AR805932;
C;092;955273;6;20220124 02:53;29/25/4241;
D;092;955273;6;20220124 02:53;P;;;;;;
D;092;955273;6;20220124 02:53;P;;;;;;
D;092;955273;6;20220124 02:53;V;;;;;;
D;092;955273;6;20220124 02:53;V;;;;;;
B;092;974796;7;20220124 02:53;;;18;WEEDON RD;ARTARMON;2064;696.77;M;20211208;20220118;4460000;R2;R;RESIDENCE;;RAE;;0;AR809688;
C;092;974796;7;20220124 02:53;25/E/4154;
D;092;974796;7;20220124 02:53;P;;;;;;
D;092;974796;7;20220124 02:53;P;;;;;;
D;092;974796;7;20220124 02:53;V;;;;;;
D;092;974796;7;20220124 02:53;V;;;;;;
