A;RTSALEDATA;216;20220530 01:14;VALNET;
B;216;3481842;1;20220530 01:14;;;29 A;KAMILLAROI RD;KATOOMBA;2780;556.4;M;20220401;20220520;1335000;C4;R;RESIDENCE;;KAP;;0;AS146357;
C;216;3481842;1;20220530 01:14;10/M2/2060;
D;216;3481842;1;20220530 01:14;P;;;;;;
D;216;3481842;1;20220530 01:14;V;;;;;;
B;216;2978788;2;20220530 01:14;;3;42;GROSE ST;LEURA;2780;282;M;20220408;20220520;1075000;;R;RESIDENCE;3;;;0;AS146181;
C;216;2978788;2;20220530 01:14;3/SP69456;
D;216;2978788;2;20220530 01:14;P;;;;;;
D;216;2978788;2;20220530 01:14;V;;;;;;
B;216;4076336;3;20220530 01:14;;;45;LINKSVIEW RD;SPRINGWOOD;2777;834.7;M;20220312;20220523;1770000;C4;R;RESIDENCE;;SWE;;0;AS154345;
C;216;4076336;3;20220530 01:14;18/28999;
D;216;4076336;3;20220530 01:14;P;;;;;;
D;216;4076336;3;20220530 01:14;P;;;;;;
D;216;4076336;3;20220530 01:14;V;;;;;;
D;216;4076336;3;20220530 01:14;V;;;;;;
B;216;2259140;4;20220530 01:14;;;75;PECKMANS RD;KATOOMBA;2780;651.3;M;20220412;20220524;465000;C4;V;VACANT LAND;;KAP;;0;AS157820;
C;216;2259140;4;20220530 01:14;25/Q1/2059;
D;216;2259140;4;20220530 01:14;P;;;;;;
D;216;2259140;4;20220530 01:14;P;;;;;;
D;216;2259140;4;20220530 01:14;V;;;;;;
D;216;2259140;4;20220530 01:14;V;;;;;;
B;216;2261849;5;20220530 01:14;;;59;CRAIGEND ST;LEURA;2780;1701;M;20220413;20220525;1480000;A;R;RESIDENCE;;KL;;0;AS160785;
C;216;2261849;5;20220530 01:14;6/2743;
D;216;2261849;5;20220530 01:14;P;;;;;;
D;216;2261849;5;20220530 01:14;P;;;;;;
D;216;2261849;5;20220530 01:14;V;;;;;;
B;216;2262122;6;20220530 01:14;;;107;GLADSTONE RD;LEURA;2780;1233;M;20220307;20220524;2200000;C4;R;RESIDENCE;;LSE;;0;AS156687;
C;216;2262122;6;20220530 01:14;7/7447 C/102408;
D;216;2262122;6;20220530 01:14;P;;;;;;
D;216;2262122;6;20220530 01:14;V;;;;;;
D;216;2262122;6;20220530 01:14;V;;;;;;
B;216;2267450;7;20220530 01:14;;;28;CRAMPTON DR;SPRINGWOOD;2777;967.5;M;20220414;20220526;1190000;C4;R;RESIDENCE;;SWE;;0;AS164205;
C;216;2267450;7;20220530 01:14;42/31559;
D;216;2267450;7;20220530 01:14;P;;;;;;
D;216;2267450;7;20220530 01:14;V;;;;;;
D;216;2267450;7;20220530 01:14;V;;;;;;
D;216;2267450;7;20220530 01:14;V;;;;;;
B;216;2270128;8;20220530 01:14;;;64;COOLABAH RD;VALLEY HEIGHTS;2777;1181;M;20220414;20220526;1320000;C4;R;RESIDENCE;;VHL;;0;AS165570;
