A;RTSALEDATA;065;20240617 01:05;VALNET;
B;065;541094;1;20240617 01:05;;;16;PROGRESS ST;YANCO;2703;1182;M;20240524;20240612;450000;R2;R;RESIDENCE;;AAY;;0;AU149187;
C;065;541094;1;20240617 01:05;672/751745;
D;065;541094;1;20240617 01:05;P;;;;;;
D;065;541094;1;20240617 01:05;V;;;;;;
B;065;536981;2;20240617 01:05;;;13;ACACIA AVE;LEETON;2705;2024;M;20240405;20240607;335500;E2;3;OFFICE;;CL1;;0;AU138109;
C;065;536981;2;20240617 01:05;12, 13/4/758606;
D;065;536981;2;20240617 01:05;P;;;;;;
D;065;536981;2;20240617 01:05;V;;;;;;
B;065;537936;3;20240617 01:05;;;48;GOSSAMER ST;LEETON;2705;904.2;M;20240429;20240524;376000;R1;R;RESIDENCE;;AAC;;0;AU97180;
C;065;537936;3;20240617 01:05;14/238653;
D;065;537936;3;20240617 01:05;P;;;;;;
D;065;537936;3;20240617 01:05;V;;;;;;
D;065;537936;3;20240617 01:05;V;;;;;;
B;065;540131;4;20240617 01:05;;;8;JACKSON RD;LEETON;2705;2361;M;20240521;20240613;200000;RU1;R;RESIDENCE;;HOM;;0;AU152685;
C;065;540131;4;20240617 01:05;870/720250;
D;065;540131;4;20240617 01:05;P;;;;;;
D;065;540131;4;20240617 01:05;V;;;;;;
B;065;536362;5;20240617 01:05;;;1901;EUROLEY RD;EUROLEY;2700;429.2;H;20240412;20240530;4612599;RU1;3;FARM;;RRD;;0;AU115189;
C;065;536362;5;20240617 01:05;54, 68/750876 2, 4, 5, 6/1101798  & PO;
D;065;536362;5;20240617 01:05;P;;;;;;
D;065;536362;5;20240617 01:05;V;;;;;;
D;065;536362;5;20240617 01:05;V;;;;;;
Z;24;5;5;12;
