A;RTSALEDATA;192;20210405 01:04;VALNET;
B;192;3491048;1;20210405 01:04;PART ALLAMBIE;;3411;WATERCOURSE RD;MOREE;2400;291.18;H;20210212;20210326;750000;RU1;3;FARM;;RRC;;0;AQ907133;
C;192;3491048;1;20210405 01:04;22, 31/750516;
D;192;3491048;1;20210405 01:04;P;;;;;;
D;192;3491048;1;20210405 01:04;P;;;;;;
D;192;3491048;1;20210405 01:04;V;;;;;;
D;192;3491048;1;20210405 01:04;V;;;;;;
B;192;1868470;2;20210405 01:04;;;31;WARIALDA ST;PALLAMALLAWA;2399;2023;M;20210219;20210401;245000;RU5;R;RESIDENCE;;AVP;;0;AQ929386;
C;192;1868470;2;20210405 01:04;9/19/758824;
D;192;1868470;2;20210405 01:04;P;;;;;;
D;192;1868470;2;20210405 01:04;P;;;;;;
D;192;1868470;2;20210405 01:04;V;;;;;;
D;192;1868470;2;20210405 01:04;V;;;;;;
B;192;1866245;3;20210405 01:04;;;83;JACARANDA DR;MOREE;2400;1020;M;20210208;20210326;220000;R2;R;RESIDENCE;;AMA;;0;AQ910820;
C;192;1866245;3;20210405 01:04;29/260410;
D;192;1866245;3;20210405 01:04;P;;;;;;
D;192;1866245;3;20210405 01:04;V;;;;;;
B;192;1863744;4;20210405 01:04;;;24;ADELAIDE ST;MOREE;2400;1720;M;20210225;20210326;230000;R1;R;RESIDENCE;;AME;;0;AQ907749;
C;192;1863744;4;20210405 01:04;467/751780;
D;192;1863744;4;20210405 01:04;P;;;;;;
D;192;1863744;4;20210405 01:04;P;;;;;;
D;192;1863744;4;20210405 01:04;V;;;;;;
D;192;1863744;4;20210405 01:04;V;;;;;;
B;192;1863861;5;20210405 01:04;;;32;ALICE ST;MOREE;2400;505.7;M;20210215;20210329;130000;B2;R;RESIDENCE;;BBB;;0;AQ912153;
C;192;1863861;5;20210405 01:04;2/335478;
D;192;1863861;5;20210405 01:04;P;;;;;;
D;192;1863861;5;20210405 01:04;V;;;;;;
D;192;1863861;5;20210405 01:04;V;;;;;;
B;192;1863997;6;20210405 01:04;;;66;ANNE ST;MOREE;2400;822;M;20210223;20210331;130000;R1;R;RESIDENCE;;AMS;;0;AQ920552;
C;192;1863997;6;20210405 01:04;15/36061;
D;192;1863997;6;20210405 01:04;P;;;;;;
D;192;1863997;6;20210405 01:04;P;;;;;;
D;192;1863997;6;20210405 01:04;V;;;;;;
B;192;1864097;7;20210405 01:04;;;15;AUBURN ST;MOREE;2400;866.3;M;20210312;20210326;270000;B3;3;COMMERCIAL;;BBA;;0;AQ908588;
C;192;1864097;7;20210405 01:04;2/226898;
D;192;1864097;7;20210405 01:04;P;;;;;;
D;192;1864097;7;20210405 01:04;V;;;;;;
D;192;1864097;7;20210405 01:04;V;;;;;;
B;192;1866849;8;20210405 01:04;;;17;ORANA AVE;MOREE;2400;708.2;M;20210215;20210401;260000;R1;R;RESIDENCE;;AMD;;0;AQ930958;
C;192;1866849;8;20210405 01:04;23/225635;
D;192;1866849;8;20210405 01:04;P;;;;;;
D;192;1866849;8;20210405 01:04;P;;;;;;
D;192;1866849;8;20210405 01:04;V;;;;;;
B;192;1867746;9;20210405 01:04;;;78;WALKER ST;MUNGINDI;2406;809.4;M;20210216;20210330;50000;RU5;R;RESIDENCE;;AVM;;0;AQ917422;
C;192;1867746;9;20210405 01:04;5/208799;
D;192;1867746;9;20210405 01:04;P;;;;;;
D;192;1867746;9;20210405 01:04;V;;;;;;
B;192;1865569;10;20210405 01:04;;;17;EDWARD ST;MOREE;2400;973.8;M;20210226;20210329;410000;R1;R;RESIDENCE;;AMD;;0;AQ913192;
C;192;1865569;10;20210405 01:04;9/17601;
D;192;1865569;10;20210405 01:04;P;;;;;;
D;192;1865569;10;20210405 01:04;V;;;;;;
D;192;1865569;10;20210405 01:04;V;;;;;;
B;192;3690884;11;20210405 01:04;;;;POISON GATE RD;BULLARAH;2400;1535.92;H;20210218;20210401;2850000;RU1;3;FARM;;RRM;;0;AQ930226;
C;192;3690884;11;20210405 01:04;2, 3/1022147 1/1178262;
D;192;3690884;11;20210405 01:04;P;;;;;;
D;192;3690884;11;20210405 01:04;P;;;;;;
D;192;3690884;11;20210405 01:04;V;;;;;;
Z;58;11;11;34;
