A;RTSALEDATA;042;20220822 01:07;VALNET;
B;042;472339;1;20220822 01:07;;;139;MOUNT MCDONALD RD;DARBYS FALLS;2793;11.33;H;20220701;20220812;480000;RU1;R;RESIDENCE;;HFE;;0;AS386468;
C;042;472339;1;20220822 01:07;3/814137;
D;042;472339;1;20220822 01:07;P;;;;;;
D;042;472339;1;20220822 01:07;P;;;;;;
D;042;472339;1;20220822 01:07;V;;;;;;
D;042;472339;1;20220822 01:07;V;;;;;;
B;042;472437;2;20220822 01:07;;;91;MAIN ST;DARBYS FALLS;2793;1012;M;20220713;20220817;290000;RU5;R;RESIDENCE;;VDF;;0;AS396591;
C;042;472437;2;20220822 01:07;47/2/9450;
D;042;472437;2;20220822 01:07;P;;;;;;
D;042;472437;2;20220822 01:07;V;;;;;;
B;042;472577;3;20220822 01:07;KARUAH;;13;HILLVIEW RD;COWRA;2794;2.023;H;20220614;20220818;465000;R5;R;RESIDENCE;;LLV;;0;AS401036;
C;042;472577;3;20220822 01:07;259/752947;
D;042;472577;3;20220822 01:07;P;;;;;;
D;042;472577;3;20220822 01:07;V;;;;;;
B;042;475731;4;20220822 01:07;;;68;LYNCH ST;COWRA;2794;1011.8;M;20220727;20220817;305000;R1;R;RESIDENCE;;ACC;;0;AS396906;
C;042;475731;4;20220822 01:07;6/38/758300;
D;042;475731;4;20220822 01:07;P;;;;;;
D;042;475731;4;20220822 01:07;V;;;;;;
D;042;475731;4;20220822 01:07;V;;;;;;
B;042;474312;5;20220822 01:07;;;17;DUNGALEER ST;COWRA;2794;1024;M;20220707;20220818;672500;R1;R;RESIDENCE;;ACS;;0;AS401501;
C;042;474312;5;20220822 01:07;2/519799;
D;042;474312;5;20220822 01:07;P;;;;;;
D;042;474312;5;20220822 01:07;P;;;;;;
D;042;474312;5;20220822 01:07;V;;;;;;
D;042;474312;5;20220822 01:07;V;;;;;;
B;042;471947;6;20220822 01:07;;;25;BELMORE ST;WOODSTOCK;2793;2026;M;20220630;20220818;200000;RU5;R;RESIDENCE;;VWS;;0;AS400396;
C;042;471947;6;20220822 01:07;1/25/759112;
D;042;471947;6;20220822 01:07;P;;;;;;
D;042;471947;6;20220822 01:07;P;;;;;;
D;042;471947;6;20220822 01:07;V;;;;;;
B;042;4077577;7;20220822 01:07;;;333;SHEEP STATION RD;COWRA;2794;158.962;H;20220708;20220815;860000;RU1;R;RESIDENCE;;RMS;;0;AS389135;
C;042;4077577;7;20220822 01:07;17, 19, 21, 22, 57/752934 2/1138411;
D;042;4077577;7;20220822 01:07;P;;;;;;
D;042;4077577;7;20220822 01:07;V;;;;;;
D;042;4077577;7;20220822 01:07;V;;;;;;
B;042;4407403;8;20220822 01:07;WERRIBEE;;8015;MID WESTERN HWY;WOODSTOCK;2793;1746.148;H;20211010;20220525;13019999;RU1;3;FARM;;RMN;;0;AS161267;
C;042;4407403;8;20220822 01:07;3, 4, 12, 23/113022 5, 6/114814 A, C/173899 20, 21, 22, 23, 24/716188 ;
C;042;4407403;8;20220822 01:07;1/724763 3, 8, 10/728895 23, 49, 57/750416 55, 74, 75, 80, 85, 91/7504;
C;042;4407403;8;20220822 01:07;17 1/1099204 130/1123082 120/1123083 PT 100/1123101 281/1128242 313/11;
C;042;4407403;8;20220822 01:07;28311 1, 2/1274555 1/1276137 State Heritage  Register 1996;
D;042;4407403;8;20220822 01:07;P;;;;;;
D;042;4407403;8;20220822 01:07;V;;;;;;
B;042;4371625;9;20220822 01:07;;;;CAMP RD;COWRA;2794;5.511;H;20220704;20220815;365000;R5;V;VACANT LAND;;LLC;;0;AS391098;
C;042;4371625;9;20220822 01:07;201/1260961;
D;042;4371625;9;20220822 01:07;P;;;;;;
D;042;4371625;9;20220822 01:07;V;;;;;;
Z;48;9;12;25;
