A;RTSALEDATA;005;20211025 01:01;VALNET;
B;005;177829;1;20211025 01:02;;;75;ELGIN ST;MAITLAND;2320;265.6;M;20210909;20211021;907500;R1;R;RESIDENCE;;ABA;;0;AR543633;
C;005;177829;1;20211025 01:02;1/343769;
D;005;177829;1;20211025 01:02;P;;;;;;
D;005;177829;1;20211025 01:02;V;;;;;;
B;005;4153522;2;20211025 01:02;;;77;ELGIN ST;MAITLAND;2320;490.8;M;20210909;20211021;907500;R1;R;RESIDENCE;;ABA;;0;AR543633;
C;005;4153522;2;20211025 01:02;25/1246516;
D;005;4153522;2;20211025 01:02;P;;;;;;
D;005;4153522;2;20211025 01:02;V;;;;;;
B;005;178214;3;20211025 01:02;;;37;FAIRFAX ST;RUTHERFORD;2320;800;M;20210923;20211021;635000;R1;R;RESIDENCE;;AAV;;0;AR543742;
C;005;178214;3;20211025 01:02;9/809354;
D;005;178214;3;20211025 01:02;P;;;;;;
D;005;178214;3;20211025 01:02;P;;;;;;
D;005;178214;3;20211025 01:02;V;;;;;;
B;005;3599332;4;20211025 01:02;;;10;BRITTANY AVE;RUTHERFORD;2320;680;M;20210921;20211018;600000;R1;R;RESIDENCE;;AAV;;0;AR530800;
C;005;3599332;4;20211025 01:02;1439/1168133;
D;005;3599332;4;20211025 01:02;P;;;;;;
D;005;3599332;4;20211025 01:02;P;;;;;;
D;005;3599332;4;20211025 01:02;V;;;;;;
B;005;3793304;5;20211025 01:02;;32;8;STEAM ST;MAITLAND;2320;;;20210921;20211020;340000;;R;RESIDENCE;32;;;0;AR538862;
C;005;3793304;5;20211025 01:02;32/SP90120;
D;005;3793304;5;20211025 01:02;P;;;;;;
D;005;3793304;5;20211025 01:02;V;;;;;;
B;005;3178290;6;20211025 01:02;;;22;DIAMOND CCT;RUTHERFORD;2320;1120;M;20210915;20211020;880000;R1;R;RESIDENCE;;AAU;;0;AR538924;
C;005;3178290;6;20211025 01:02;302/1082128;
D;005;3178290;6;20211025 01:02;P;;;;;;
D;005;3178290;6;20211025 01:02;P;;;;;;
D;005;3178290;6;20211025 01:02;V;;;;;;
B;005;4386063;7;20211025 01:02;;;25;THORNCLIFFE AVE;THORNTON;2322;300.2;M;20210819;20211015;587500;R1;R;RESIDENCE;;AAE;;0;AR525756;
C;005;4386063;7;20211025 01:02;1/1277063;
D;005;4386063;7;20211025 01:02;P;;;;;;
D;005;4386063;7;20211025 01:02;P;;;;;;
D;005;4386063;7;20211025 01:02;V;;;;;;
B;005;3695482;8;20211025 01:02;;;23 A;GLENROY ST;THORNTON;2322;511.5;M;20210915;20211020;615000;R1;R;RESIDENCE;;AAC;;0;AR539616;
C;005;3695482;8;20211025 01:02;2/1184464;
D;005;3695482;8;20211025 01:02;P;;;;;;
D;005;3695482;8;20211025 01:02;P;;;;;;
D;005;3695482;8;20211025 01:02;V;;;;;;
B;005;3776392;9;20211025 01:02;;;18;PENNPARC DR;WINDELLA;2320;4073;M;20210729;20211015;650000;R5;V;VACANT LAND;;ABE;;0;AR522829;
C;005;3776392;9;20211025 01:02;333/1195506;
D;005;3776392;9;20211025 01:02;P;;;;;;
D;005;3776392;9;20211025 01:02;P;;;;;;
D;005;3776392;9;20211025 01:02;V;;;;;;
D;005;3776392;9;20211025 01:02;V;;;;;;
B;005;188086;10;20211025 01:02;;;47;RAYMOND ST;TELARAH;2320;588;M;20210903;20211015;547000;R1;R;RESIDENCE;;AAY;;0;AR522943;
C;005;188086;10;20211025 01:02;4/554270;
D;005;188086;10;20211025 01:02;P;;;;;;
D;005;188086;10;20211025 01:02;P;;;;;;
D;005;188086;10;20211025 01:02;V;;;;;;
B;005;186383;11;20211025 01:02;;;3;NICOLENA CRES;RUTHERFORD;2320;603;M;20210805;20211021;480000;R1;R;RESIDENCE;;AAX;;0;AR540282;
C;005;186383;11;20211025 01:02;128/264216;
D;005;186383;11;20211025 01:02;P;;;;;;
D;005;186383;11;20211025 01:02;P;;;;;;
D;005;186383;11;20211025 01:02;V;;;;;;
D;005;186383;11;20211025 01:02;V;;;;;;
B;005;182044;12;20211025 01:02;;6;6;JOHNSON ST;MAITLAND;2320;;;20210820;20211015;4125000;;3;COMMERCIAL;6;;;0;AR526270;
C;005;182044;12;20211025 01:02;6/SP22206;
D;005;182044;12;20211025 01:02;P;;;;;;
D;005;182044;12;20211025 01:02;V;;;;;;
B;005;3429934;13;20211025 01:02;;4;6;HOWE PL;RAWORTH;2321;;;20210907;20211019;550000;;R;RESIDENCE;4;;;0;AR535549;
C;005;3429934;13;20211025 01:02;4/SP81487;
D;005;3429934;13;20211025 01:02;P;;;;;;
D;005;3429934;13;20211025 01:02;V;;;;;;
D;005;3429934;13;20211025 01:02;V;;;;;;
B;005;173698;14;20211025 01:02;;;30;BOLWARRA RD;BOLWARRA;2320;836.22;M;20210907;20211019;700000;R1;R;RESIDENCE;;AAR;;0;AR535552;
C;005;173698;14;20211025 01:02;F/161027;
D;005;173698;14;20211025 01:02;P;;;;;;
D;005;173698;14;20211025 01:02;V;;;;;;
B;005;4386396;15;20211025 01:02;;;18;RESERVE ST;RUTHERFORD;2320;490;M;20210710;20211021;290000;;R;RESIDENCE;;;;0;AR540517;
C;005;4386396;15;20211025 01:02;94/280090;
D;005;4386396;15;20211025 01:02;P;;;;;;
D;005;4386396;15;20211025 01:02;P;;;;;;
D;005;4386396;15;20211025 01:02;V;;;;;;
B;005;4386384;16;20211025 01:02;;;12;MASTERS ST;RUTHERFORD;2320;555;M;20201116;20211021;194000;;V;VACANT LAND;;;;0;AR540565;
C;005;4386384;16;20211025 01:02;82/280090;
D;005;4386384;16;20211025 01:02;P;;;;;;
D;005;4386384;16;20211025 01:02;P;;;;;;
D;005;4386384;16;20211025 01:02;V;;;;;;
B;005;3694525;17;20211025 01:02;;;10;BOWERBIRD CL;ABERGLASSLYN;2320;785.8;M;20210906;20211018;720000;R1;R;RESIDENCE;;AAV;;0;AR528005;
C;005;3694525;17;20211025 01:02;3518/1177720;
D;005;3694525;17;20211025 01:02;P;;;;;;
D;005;3694525;17;20211025 01:02;P;;;;;;
D;005;3694525;17;20211025 01:02;V;;;;;;
D;005;3694525;17;20211025 01:02;V;;;;;;
B;005;3748605;18;20211025 01:02;;;15 A;PORTABELLO CRES;THORNTON;2322;346;M;20210903;20211015;600000;R1;R;RESIDENCE;;AAE;;0;AR523181;
C;005;3748605;18;20211025 01:02;1/1192508;
D;005;3748605;18;20211025 01:02;P;;;;;;
D;005;3748605;18;20211025 01:02;V;;;;;;
B;005;3151180;19;20211025 01:02;;;10;STRUTT CRES;METFORD;2323;533.5;M;20210903;20211015;700000;R1;R;RESIDENCE;;AAF;;0;AR523197;
C;005;3151180;19;20211025 01:02;8324/1075334;
D;005;3151180;19;20211025 01:02;P;;;;;;
D;005;3151180;19;20211025 01:02;P;;;;;;
D;005;3151180;19;20211025 01:02;V;;;;;;
D;005;3151180;19;20211025 01:02;V;;;;;;
B;005;3982684;20;20211025 01:02;;;36;MOUNTAIN ST;CHISHOLM;2322;565.7;M;20210903;20211015;776111;R1;R;RESIDENCE;;AAE;;0;AR526550;
C;005;3982684;20;20211025 01:02;337/1219726;
D;005;3982684;20;20211025 01:02;P;;;;;;
D;005;3982684;20;20211025 01:02;P;;;;;;
D;005;3982684;20;20211025 01:02;V;;;;;;
D;005;3982684;20;20211025 01:02;V;;;;;;
B;005;4383399;21;20211025 01:02;;;7;TRAMEA WAY;CHISHOLM;2322;880.7;M;20201110;20211015;332000;R1;V;VACANT LAND;;AAE;;0;AR526571;
C;005;4383399;21;20211025 01:02;3421/1264313;
D;005;4383399;21;20211025 01:02;P;;;;;;
D;005;4383399;21;20211025 01:02;V;;;;;;
B;005;4386998;22;20211025 01:02;;;44;CRESTWOOD RD;THORNTON;2322;522.5;M;20200910;20211021;259000;;V;VACANT LAND;;;;0;AR540916;
C;005;4386998;22;20211025 01:02;507/1276572;
D;005;4386998;22;20211025 01:02;P;;;;;;
D;005;4386998;22;20211025 01:02;P;;;;;;
D;005;4386998;22;20211025 01:02;V;;;;;;
B;005;186197;23;20211025 01:02;;;105;NEW ENGLAND HWY;LOCHINVAR;2321;809.43;M;20210917;20211015;550000;R1;R;RESIDENCE;;AAZ;;0;AR523331;
C;005;186197;23;20211025 01:02;1/1038749;
D;005;186197;23;20211025 01:02;P;;;;;;
D;005;186197;23;20211025 01:02;P;;;;;;
D;005;186197;23;20211025 01:02;V;;;;;;
B;005;186275;24;20211025 01:02;;;273;NEW ENGLAND HWY;RUTHERFORD;2320;613.4;M;20210729;20211015;650000;R1;R;RESIDENCE;;AAT;;0;AR526930;
C;005;186275;24;20211025 01:02;2/1/21143;
D;005;186275;24;20211025 01:02;P;;;;;;
D;005;186275;24;20211025 01:02;P;;;;;;
D;005;186275;24;20211025 01:02;V;;;;;;
B;005;179335;25;20211025 01:02;;;1;GEORGE ST;TELARAH;2320;518.5;M;20210910;20211015;610000;R1;R;RESIDENCE;;AAY;;0;AR527006;
C;005;179335;25;20211025 01:02;B/369361;
D;005;179335;25;20211025 01:02;P;;;;;;
D;005;179335;25;20211025 01:02;V;;;;;;
B;005;4147676;26;20211025 01:02;;;46;ST FAGANS PDE;RUTHERFORD;2320;300;M;20210910;20211015;490000;R1;R;RESIDENCE;;AAX;;0;AR527068;
C;005;4147676;26;20211025 01:02;1/1245813;
D;005;4147676;26;20211025 01:02;P;;;;;;
D;005;4147676;26;20211025 01:02;P;;;;;;
D;005;4147676;26;20211025 01:02;V;;;;;;
B;005;4386395;27;20211025 01:02;;;20;RESERVE ST;RUTHERFORD;2320;560;M;20210529;20211021;303000;;V;VACANT LAND;;;;0;AR541065;
C;005;4386395;27;20211025 01:02;93/280090;
D;005;4386395;27;20211025 01:02;P;;;;;;
D;005;4386395;27;20211025 01:02;P;;;;;;
D;005;4386395;27;20211025 01:02;V;;;;;;
B;005;4337302;28;20211025 01:02;;;2;GOVERNMENT RD;THORNTON;2322;489.3;M;20210923;20211021;350000;R1;V;VACANT LAND;;AAC;;0;AR541199;
C;005;4337302;28;20211025 01:02;1/1270211;
D;005;4337302;28;20211025 01:02;P;;;;;;
D;005;4337302;28;20211025 01:02;P;;;;;;
D;005;4337302;28;20211025 01:02;V;;;;;;
B;005;4337305;29;20211025 01:02;;;8;GOVERNMENT RD;THORNTON;2322;664.7;M;20210923;20211021;350000;R1;V;VACANT LAND;;AAC;;0;AR541204;
C;005;4337305;29;20211025 01:02;4/1270211;
D;005;4337305;29;20211025 01:02;P;;;;;;
D;005;4337305;29;20211025 01:02;P;;;;;;
D;005;4337305;29;20211025 01:02;V;;;;;;
B;005;4337304;30;20211025 01:02;;;6;GOVERNMENT RD;THORNTON;2322;519.6;M;20210922;20211021;375000;R1;V;VACANT LAND;;AAC;;0;AR541216;
C;005;4337304;30;20211025 01:02;3/1270211;
D;005;4337304;30;20211025 01:02;P;;;;;;
D;005;4337304;30;20211025 01:02;V;;;;;;
B;005;189297;31;20211025 01:02;;;61;SECOND AVE;RUTHERFORD;2320;556.4;M;20210910;20211015;480000;R1;R;RESIDENCE;;AAU;;0;AR523789;
C;005;189297;31;20211025 01:02;43/30574;
D;005;189297;31;20211025 01:02;P;;;;;;
D;005;189297;31;20211025 01:02;V;;;;;;
B;005;3673130;32;20211025 01:02;;;1;SWIFT CRES;WINDELLA;2320;4342;M;20210823;20211015;1300000;R5;R;RESIDENCE;;ABE;;0;AR523873;
C;005;3673130;32;20211025 01:02;206/1178574;
D;005;3673130;32;20211025 01:02;P;;;;;;
D;005;3673130;32;20211025 01:02;V;;;;;;
D;005;3673130;32;20211025 01:02;V;;;;;;
B;005;4386381;33;20211025 01:02;;;18;MASTERS ST;RUTHERFORD;2320;555;M;20201201;20211021;194000;;R;RESIDENCE;;;;0;AR541569;
C;005;4386381;33;20211025 01:02;79/280090;
D;005;4386381;33;20211025 01:02;P;;;;;;
D;005;4386381;33;20211025 01:02;V;;;;;;
B;005;3520542;34;20211025 01:02;;;15;HONEYSUCKLE DR;ABERGLASSLYN;2320;511.9;M;20210827;20211020;600000;R1;R;RESIDENCE;;AAV;;0;AR536835;
C;005;3520542;34;20211025 01:02;704/1145575;
D;005;3520542;34;20211025 01:02;P;;;;;;
D;005;3520542;34;20211025 01:02;P;;;;;;
D;005;3520542;34;20211025 01:02;V;;;;;;
D;005;3520542;34;20211025 01:02;V;;;;;;
D;005;3520542;34;20211025 01:02;V;;;;;;
B;005;173099;35;20211025 01:02;;;60;BANKS ST;EAST MAITLAND;2323;1012;M;20210923;20211021;783000;R1;R;RESIDENCE;;AAI;;0;AR541760;
C;005;173099;35;20211025 01:02;1/997512;
D;005;173099;35;20211025 01:02;P;;;;;;
D;005;173099;35;20211025 01:02;P;;;;;;
D;005;173099;35;20211025 01:02;V;;;;;;
B;005;4386387;36;20211025 01:02;;;17;MASTERS ST;RUTHERFORD;2320;490;M;20201201;20211021;182000;;R;RESIDENCE;;;;0;AR541827;
C;005;4386387;36;20211025 01:02;85/280090;
D;005;4386387;36;20211025 01:02;P;;;;;;
D;005;4386387;36;20211025 01:02;V;;;;;;
B;005;3460037;37;20211025 01:02;;;36;SADDLERS DR;GILLIESTON HEIGHTS;2321;525.3;M;20210913;20211018;696000;R1;R;RESIDENCE;;ABC;;0;AR529362;
C;005;3460037;37;20211025 01:02;1223/1138982;
D;005;3460037;37;20211025 01:02;P;;;;;;
D;005;3460037;37;20211025 01:02;V;;;;;;
D;005;3460037;37;20211025 01:02;V;;;;;;
B;005;3684977;38;20211025 01:02;;;13;RADIANT AVE;LARGS;2320;476.5;M;20210907;20211019;617250;R1;R;RESIDENCE;;AAQ;;0;AR532572;
C;005;3684977;38;20211025 01:02;426/1176026;
D;005;3684977;38;20211025 01:02;P;;;;;;
D;005;3684977;38;20211025 01:02;V;;;;;;
B;005;3702903;39;20211025 01:02;;;49;SCENIC DR;GILLIESTON HEIGHTS;2321;455;M;20210914;20211019;685000;R1;R;RESIDENCE;;ABC;;0;AR532699;
C;005;3702903;39;20211025 01:02;618/1175139;
D;005;3702903;39;20211025 01:02;P;;;;;;
D;005;3702903;39;20211025 01:02;V;;;;;;
B;005;3529862;40;20211025 01:02;;;8;RADIANT AVE;LARGS;2320;732.9;M;20210804;20211019;905000;R1;R;RESIDENCE;;AAQ;;0;AR532715;
C;005;3529862;40;20211025 01:02;4/1150734;
D;005;3529862;40;20211025 01:02;P;;;;;;
D;005;3529862;40;20211025 01:02;P;;;;;;
D;005;3529862;40;20211025 01:02;V;;;;;;
D;005;3529862;40;20211025 01:02;V;;;;;;
B;005;4386992;41;20211025 01:02;;;32;CRESTWOOD RD;THORNTON;2322;615.7;M;20201106;20211021;272000;;V;VACANT LAND;;;;0;AR541848;
C;005;4386992;41;20211025 01:02;501/1276572;
D;005;4386992;41;20211025 01:02;P;;;;;;
D;005;4386992;41;20211025 01:02;P;;;;;;
D;005;4386992;41;20211025 01:02;V;;;;;;
B;005;4386397;42;20211025 01:02;;;16;RESERVE ST;RUTHERFORD;2320;525;M;20210225;20211021;210000;;V;VACANT LAND;;;;0;AR541943;
C;005;4386397;42;20211025 01:02;95/280090;
D;005;4386397;42;20211025 01:02;P;;;;;;
D;005;4386397;42;20211025 01:02;P;;;;;;
D;005;4386397;42;20211025 01:02;V;;;;;;
B;005;2950366;43;20211025 01:02;;;70;SOMERSET DR;THORNTON;2322;720.2;M;20210906;20211018;820000;R1;R;RESIDENCE;;AAD;;0;AR529565;
C;005;2950366;43;20211025 01:02;2628/1045835;
D;005;2950366;43;20211025 01:02;P;;;;;;
D;005;2950366;43;20211025 01:02;P;;;;;;
D;005;2950366;43;20211025 01:02;V;;;;;;
D;005;2950366;43;20211025 01:02;V;;;;;;
B;005;4197591;44;20211025 01:02;;;56;ARDENNES CCT;GILLIESTON HEIGHTS;2321;600.9;M;20210903;20211015;625000;R1;R;RESIDENCE;;ABC;;0;AR524483;
C;005;4197591;44;20211025 01:02;412/1251684;
D;005;4197591;44;20211025 01:02;P;;;;;;
D;005;4197591;44;20211025 01:02;P;;;;;;
D;005;4197591;44;20211025 01:02;V;;;;;;
D;005;4197591;44;20211025 01:02;V;;;;;;
B;005;4384440;45;20211025 01:02;;;31;ANNALIESE ST;CHISHOLM;2322;687.5;M;20201204;20211021;281000;R1;R;RESIDENCE;;AAE;;0;AR542084;
C;005;4384440;45;20211025 01:02;3622/1265482;
D;005;4384440;45;20211025 01:02;P;;;;;;
D;005;4384440;45;20211025 01:02;P;;;;;;
D;005;4384440;45;20211025 01:02;V;;;;;;
B;005;4386995;46;20211025 01:02;;;38;CRESTWOOD RD;THORNTON;2322;522;M;20201016;20211021;259000;;V;VACANT LAND;;;;0;AR542100;
C;005;4386995;46;20211025 01:02;504/1276572;
D;005;4386995;46;20211025 01:02;P;;;;;;
D;005;4386995;46;20211025 01:02;P;;;;;;
D;005;4386995;46;20211025 01:02;V;;;;;;
B;005;4386400;47;20211025 01:02;;;32;GRAND PDE;RUTHERFORD;2320;623;M;20210605;20211021;310500;;V;VACANT LAND;;;;0;AR542172;
C;005;4386400;47;20211025 01:02;98/280090;
D;005;4386400;47;20211025 01:02;P;;;;;;
D;005;4386400;47;20211025 01:02;V;;;;;;
B;005;4386399;48;20211025 01:02;;;40 A;GRAND PDE;RUTHERFORD;2320;459;M;20210222;20211021;199000;;V;VACANT LAND;;;;0;AR542255;
C;005;4386399;48;20211025 01:02;97/280090;
D;005;4386399;48;20211025 01:02;P;;;;;;
D;005;4386399;48;20211025 01:02;P;;;;;;
D;005;4386399;48;20211025 01:02;V;;;;;;
B;005;190523;49;20211025 01:02;;;103;SWAN ST;MORPETH;2321;450.6;M;20210825;20211015;750000;R1;R;RESIDENCE;;AAO;;0;AR524592;
C;005;190523;49;20211025 01:02;1/702758;
D;005;190523;49;20211025 01:02;P;;;;;;
D;005;190523;49;20211025 01:02;P;;;;;;
D;005;190523;49;20211025 01:02;V;;;;;;
D;005;190523;49;20211025 01:02;V;;;;;;
B;005;190788;50;20211025 01:02;;;9;TAYLOR AVE;THORNTON;2322;594.7;M;20210903;20211015;666000;R1;R;RESIDENCE;;AAE;;0;AR524711;
C;005;190788;50;20211025 01:02;647/263110;
D;005;190788;50;20211025 01:02;P;;;;;;
D;005;190788;50;20211025 01:02;P;;;;;;
