A;RTSALEDATA;302;20230717 01:14;VALNET;
B;302;2660281;1;20230717 01:14;;;529;GLEN LEGH RD;LAMBS VALLEY;2370;89.13;H;20230609;20230707;2350000;RU1;3;FARM;;REJ;;0;AT246548;
C;302;2660281;1;20230717 01:14;154, 155, 156, 174, 175/753262;
D;302;2660281;1;20230717 01:14;P;;;;;;
D;302;2660281;1;20230717 01:14;P;;;;;;
D;302;2660281;1;20230717 01:14;V;;;;;;
B;302;2660875;2;20230717 01:14;GERALLA;;271;GRAHAMS VALLEY RD;GLENCOE;2365;890.74;H;20230609;20230707;14810000;RU1;3;FARM;;RSW;;0;AT247828;
C;302;2660875;2;20230717 01:14;3, 6/7712 1/527769 11, 23, 38, 41, 43, 46, 50, 51, 52, 68, 72, 73, 78,;
C;302;2660875;2;20230717 01:14; 79, 98, 99, 108, 122, 123/753280;
D;302;2660875;2;20230717 01:14;P;;;;;;
D;302;2660875;2;20230717 01:14;P;;;;;;
D;302;2660875;2;20230717 01:14;V;;;;;;
Z;13;2;3;6;
