A;RTSALEDATA;230;20231023 01:30;VALNET;
B;230;4511246;1;20231023 01:30;;;153;MARKET ST;BALRANALD;2715;1017;M;20231010;20231013;68000;;V;VACANT LAND;;;;0;AT517192;
C;230;4511246;1;20231023 01:30;2/884353;
D;230;4511246;1;20231023 01:30;P;;;;;;
D;230;4511246;1;20231023 01:30;P;;;;;;
D;230;4511246;1;20231023 01:30;V;;;;;;
D;230;4511246;1;20231023 01:30;V;;;;;;
B;230;3275926;2;20231023 01:30;;;34;MAYALL ST;BALRANALD;2715;812;M;20230915;20231017;100000;RU5;3;COMMERCIAL;;ZB1;;0;AT526008;
C;230;3275926;2;20231023 01:30;10/664031 34/1098490;
D;230;3275926;2;20231023 01:30;P;;;;;;
D;230;3275926;2;20231023 01:30;P;;;;;;
D;230;3275926;2;20231023 01:30;V;;;;;;
Z;13;2;2;7;
