A;RTSALEDATA;074;20220905 01:36;VALNET;
B;074;4118610;1;20220905 01:36;;;8 A;DUSSIN ST;GRIFFITH;2680;651.5;M;20220802;20220830;465000;R1;R;RESIDENCE;;EST;;0;AS430481;
C;074;4118610;1;20220905 01:36;2/1242772;
D;074;4118610;1;20220905 01:36;P;;;;;;
D;074;4118610;1;20220905 01:36;P;;;;;;
D;074;4118610;1;20220905 01:36;V;;;;;;
B;074;563069;2;20220905 01:36;;;5;DUNVARLEIGH CRES;GRIFFITH;2680;743.3;M;20220715;20220829;580000;R1;R;RESIDENCE;;GWE;;0;AS425631;
C;074;563069;2;20220905 01:36;11/855284;
D;074;563069;2;20220905 01:36;P;;;;;;
D;074;563069;2;20220905 01:36;P;;;;;;
D;074;563069;2;20220905 01:36;V;;;;;;
D;074;563069;2;20220905 01:36;V;;;;;;
B;074;562072;3;20220905 01:36;;;38;BLUMER AVE;GRIFFITH;2680;809.4;M;20220622;20220830;730000;R1;R;RESIDENCE;;CEN;;0;AS433321;
C;074;562072;3;20220905 01:36;18/237327;
D;074;562072;3;20220905 01:36;P;;;;;;
D;074;562072;3;20220905 01:36;P;;;;;;
D;074;562072;3;20220905 01:36;V;;;;;;
D;074;562072;3;20220905 01:36;V;;;;;;
B;074;565650;4;20220905 01:36;;;77;NOORILLA ST;GRIFFITH;2680;904.2;M;20220730;20220829;457000;R1;R;RESIDENCE;;NOW;;0;AS425966;
C;074;565650;4;20220905 01:36;3/112/758476;
D;074;565650;4;20220905 01:36;P;;;;;;
D;074;565650;4;20220905 01:36;V;;;;;;
D;074;565650;4;20220905 01:36;V;;;;;;
B;074;566090;5;20220905 01:36;;;34;PROBERT AVE;GRIFFITH;2680;897.9;M;20220806;20220829;727000;R1;R;RESIDENCE;;CEN;;0;AS427727;
C;074;566090;5;20220905 01:36;23/158/522860;
D;074;566090;5;20220905 01:36;P;;;;;;
D;074;566090;5;20220905 01:36;V;;;;;;
B;074;566294;6;20220905 01:36;;;40;ROSS CRES;GRIFFITH;2680;828.3;M;20220728;20220901;430000;R1;R;RESIDENCE;;CEN;;0;AS438392;
C;074;566294;6;20220905 01:36;14/163/758476;
D;074;566294;6;20220905 01:36;P;;;;;;
D;074;566294;6;20220905 01:36;P;;;;;;
D;074;566294;6;20220905 01:36;V;;;;;;
B;074;564699;7;20220905 01:36;;;44;LAWSON CRES;GRIFFITH;2680;948.5;M;20220802;20220830;537500;R1;R;RESIDENCE;;GWE;;0;AS433311;
C;074;564699;7;20220905 01:36;3/128/758476;
D;074;564699;7;20220905 01:36;P;;;;;;
D;074;564699;7;20220905 01:36;P;;;;;;
D;074;564699;7;20220905 01:36;V;;;;;;
D;074;564699;7;20220905 01:36;V;;;;;;
B;074;562772;8;20220905 01:36;;;1;COONONG ST;GRIFFITH;2680;1024;M;20220416;20220826;107500;R1;R;RESIDENCE;;GWE;;0;AS421584;
C;074;562772;8;20220905 01:36;15/75/758476;
D;074;562772;8;20220905 01:36;P;;;;;;
D;074;562772;8;20220905 01:36;P;;;;;;
D;074;562772;8;20220905 01:36;V;;;;;;
Z;44;8;8;26;
