A;RTSALEDATA;097;20210621 01:01;VALNET;
B;097;1017782;1;20210621 01:01;;63;11;PAYNE ST;NAROOMA;2546;;;20210323;20210611;465000;;R;RESIDENCE;89;;;0;AR136147;
C;097;1017782;1;20210621 01:01;89/SP70066;
D;097;1017782;1;20210621 01:01;P;;;;;;
D;097;1017782;1;20210621 01:01;P;;;;;;
D;097;1017782;1;20210621 01:01;V;;;;;;
D;097;1017782;1;20210621 01:01;V;;;;;;
B;097;3040547;2;20210621 01:01;;;7 B;PALANA ST;SURFSIDE;2536;1339;M;20210519;20210616;240000;R2;V;VACANT LAND;;ESF;;0;AR147832;
C;097;3040547;2;20210621 01:01;3/1061367;
D;097;3040547;2;20210621 01:01;P;;;;;;
D;097;3040547;2;20210621 01:01;V;;;;;;
D;097;3040547;2;20210621 01:01;V;;;;;;
B;097;3060047;3;20210621 01:01;;;39;THE RIDGE ROAD;MALUA BAY;2536;667;M;20210427;20210616;737000;R2;R;RESIDENCE;;EXV;;0;AR150870;
C;097;3060047;3;20210621 01:01;39/1063202;
D;097;3060047;3;20210621 01:01;P;;;;;;
D;097;3060047;3;20210621 01:01;P;;;;;;
D;097;3060047;3;20210621 01:01;V;;;;;;
D;097;3060047;3;20210621 01:01;V;;;;;;
B;097;3560158;4;20210621 01:01;WHALE MOTOR INN;;102;WAGONGA ST;NAROOMA;2546;3474.8;M;20210511;20210616;3950000;B2;3;COMMERCIAL;;EBE;;0;AR149141;
C;097;3560158;4;20210621 01:01;1/824386 1/825170;
D;097;3560158;4;20210621 01:01;P;;;;;;
D;097;3560158;4;20210621 01:01;V;;;;;;
B;097;4068426;5;20210621 01:01;;;10;YABBARRA DR;DALMENY;2546;602.2;M;20210504;20210615;195000;R2;V;VACANT LAND;;EWS;;0;AR146577;
C;097;4068426;5;20210621 01:01;40/1062739;
D;097;4068426;5;20210621 01:01;P;;;;;;
D;097;4068426;5;20210621 01:01;P;;;;;;
D;097;4068426;5;20210621 01:01;V;;;;;;
D;097;4068426;5;20210621 01:01;V;;;;;;
B;097;1002243;6;20210621 01:01;;;14;IBIS PL;CATALINA;2536;749.1;M;20210506;20210610;155000;R2;V;VACANT LAND;;EXF;;0;AR135492;
C;097;1002243;6;20210621 01:01;178/245485;
D;097;1002243;6;20210621 01:01;P;;;;;;
D;097;1002243;6;20210621 01:01;P;;;;;;
D;097;1002243;6;20210621 01:01;V;;;;;;
B;097;1001782;7;20210621 01:01;;;17;GRANTHAM RD;BATEHAVEN;2536;581.7;M;20210505;20210616;520000;R2;R;RESIDENCE;;EYL;;0;AR149846;
C;097;1001782;7;20210621 01:01;11/E/23364;
D;097;1001782;7;20210621 01:01;P;;;;;;
D;097;1001782;7;20210621 01:01;P;;;;;;
D;097;1001782;7;20210621 01:01;V;;;;;;
B;097;1001909;8;20210621 01:01;;;78;HERON RD;CATALINA;2536;771.3;M;20210517;20210615;210000;R2;V;VACANT LAND;;EXF;;0;AR141571;
C;097;1001909;8;20210621 01:01;506/248929;
D;097;1001909;8;20210621 01:01;P;;;;;;
D;097;1001909;8;20210621 01:01;P;;;;;;
D;097;1001909;8;20210621 01:01;V;;;;;;
B;097;1001117;9;20210621 01:01;;;16;ELOUERA CL;LILLI PILLI;2536;1207;M;20210521;20210616;780000;R2;R;RESIDENCE;;EXV;;0;AR147379;
C;097;1001117;9;20210621 01:01;20/703984;
D;097;1001117;9;20210621 01:01;P;;;;;;
D;097;1001117;9;20210621 01:01;V;;;;;;
B;097;1000050;10;20210621 01:01;;;484;BEACH RD;SUNSHINE BAY;2536;600.7;M;20210426;20210616;460000;R2;R;RESIDENCE;;EYJ;;0;AR150830;
C;097;1000050;10;20210621 01:01;2/126102;
D;097;1000050;10;20210621 01:01;P;;;;;;
D;097;1000050;10;20210621 01:01;V;;;;;;
B;097;1007693;11;20210621 01:01;;;10;MILL CL;SOUTH DURRAS;2536;940.4;M;20210430;20210611;700000;R2;R;RESIDENCE;;EWY;;0;AR136343;
C;097;1007693;11;20210621 01:01;73/259212;
D;097;1007693;11;20210621 01:01;P;;;;;;
D;097;1007693;11;20210621 01:01;V;;;;;;
D;097;1007693;11;20210621 01:01;V;;;;;;
B;097;1013324;12;20210621 01:01;;;17;PALANA ST;SURFSIDE;2536;594.4;M;20210503;20210615;440000;R2;R;RESIDENCE;;ESF;;0;AR142820;
C;097;1013324;12;20210621 01:01;41/232568;
D;097;1013324;12;20210621 01:01;P;;;;;;
D;097;1013324;12;20210621 01:01;P;;;;;;
D;097;1013324;12;20210621 01:01;V;;;;;;
B;097;1007985;13;20210621 01:01;;;9;BLUE GUM PDE;MALONEYS BEACH;2536;720.1;M;20210401;20210616;690000;R2;R;RESIDENCE;;ESD;;0;AR147568;
