A;RTSALEDATA;002;20221031 02:04;VALNET;
B;002;22281;1;20221031 02:04;;;11;COUNT ST;PATERSON;2421;3558;M;20220913;20221025;1050000;RU5;R;RESIDENCE;;RAA;;0;AS577188;
C;002;22281;1;20221031 02:04;21/800351;
D;002;22281;1;20221031 02:04;P;;;;;;
D;002;22281;1;20221031 02:04;P;;;;;;
D;002;22281;1;20221031 02:04;V;;;;;;
D;002;22281;1;20221031 02:04;V;;;;;;
Z;8;1;1;4;
