A;RTSALEDATA;274;20241125 01:07;VALNET;
B;274;4578702;1;20241125 01:07;;;6;PROSPERO DR;TUMUT;2720;800;M;20220706;20241114;160000;;V;VACANT LAND;;;;0;AU584084;
C;274;4578702;1;20241125 01:07;10/1159551;
D;274;4578702;1;20241125 01:07;P;;;;;;
D;274;4578702;1;20241125 01:07;V;;;;;;
B;274;4578708;2;20241125 01:07;;;21;PROSPERO DR;TUMUT;2720;830.5;M;20241024;20241121;190000;;V;VACANT LAND;;;;0;AU603451;
C;274;4578708;2;20241125 01:07;16/1159551;
D;274;4578708;2;20241125 01:07;P;;;;;;
D;274;4578708;2;20241125 01:07;P;;;;;;
D;274;4578708;2;20241125 01:07;V;;;;;;
B;274;555012;3;20241125 01:07;;;158;YELLOWIN RD;BATLOW;2730;1.007;H;20241104;20241121;250000;RU1;R;RESIDENCE;;HUT;;0;AU603967;
C;274;555012;3;20241125 01:07;1/859550;
D;274;555012;3;20241125 01:07;P;;;;;;
D;274;555012;3;20241125 01:07;V;;;;;;
D;274;555012;3;20241125 01:07;V;;;;;;
D;274;555012;3;20241125 01:07;V;;;;;;
D;274;555012;3;20241125 01:07;V;;;;;;
B;274;555261;4;20241125 01:07;;;14;COORABEL AVE;BATLOW;2730;663.9;M;20241021;20241118;265000;R3;R;RESIDENCE;;RBA;;0;AU593727;
C;274;555261;4;20241125 01:07;24/20862;
D;274;555261;4;20241125 01:07;P;;;;;;
D;274;555261;4;20241125 01:07;P;;;;;;
D;274;555261;4;20241125 01:07;V;;;;;;
D;274;555261;4;20241125 01:07;V;;;;;;
B;274;558429;5;20241125 01:07;;;49;HERBERT ST;TUMUT;2720;904.2;M;20241008;20241119;410000;R3;R;RESIDENCE;;RTH;;0;AU596623;
C;274;558429;5;20241125 01:07;A/367175;
D;274;558429;5;20241125 01:07;P;;;;;;
D;274;558429;5;20241125 01:07;V;;;;;;
D;274;558429;5;20241125 01:07;V;;;;;;
B;274;555826;6;20241125 01:07;;;;DARBALARA RD;BRUNGLE;2722;1;H;20240830;20241025;1850000;RU1;R;RESIDENCE;;HUE;;0;AU526830;
C;274;555826;6;20241125 01:07;PT 11/1004698;
D;274;555826;6;20241125 01:07;P;;;;;;
D;274;555826;6;20241125 01:07;P;;;;;;
D;274;555826;6;20241125 01:07;V;;;;;;
D;274;555826;6;20241125 01:07;V;;;;;;
Z;35;6;6;21;
