A;RTSALEDATA;187;20220404 04:20;VALNET;
B;187;1851960;1;20220404 04:20;;;161;STOCK RD;GUNNEDAH;2380;870;M;20220302;20220330;430000;R2;R;RESIDENCE;;AAS;;0;AS4015;
C;187;1851960;1;20220404 04:20;11/613517;
D;187;1851960;1;20220404 04:20;P;;;;;;
D;187;1851960;1;20220404 04:20;V;;;;;;
B;187;3653478;2;20220404 04:20;;;50;DONALDSON ST;CURLEWIS;2381;1013;M;20220217;20220331;255000;RU5;R;RESIDENCE;;AAX;;0;AS8663;
C;187;3653478;2;20220404 04:20;81/1177750;
D;187;3653478;2;20220404 04:20;P;;;;;;
D;187;3653478;2;20220404 04:20;V;;;;;;
B;187;1854126;3;20220404 04:20;;;4286;KELVIN RD;RANGARI;2380;41.891;H;20211202;20220331;300000;C3;3;FARM;;EEA;;0;AS9238;
C;187;1854126;3;20220404 04:20;2/235444;
D;187;1854126;3;20220404 04:20;P;;;;;;
D;187;1854126;3;20220404 04:20;V;;;;;;
D;187;1854126;3;20220404 04:20;V;;;;;;
B;187;3437523;4;20220404 04:20;NARRAWARRA;;4384;KELVIN RD;RANGARI;2380;1255.308;H;20211202;20220331;1400000;C3;3;FARM;;EEA;;0;AS9247;
C;187;3437523;4;20220404 04:20;1/235444 1/360982 A/438667 73, 98, 104/754946 1/1130616;
D;187;3437523;4;20220404 04:20;P;;;;;;
D;187;3437523;4;20220404 04:20;V;;;;;;
B;187;1850379;5;20220404 04:20;;;16;HILLCREST RD;GUNNEDAH;2380;2352;M;20220131;20220328;835000;R2;R;RESIDENCE;;AAS;;0;AR996464;
C;187;1850379;5;20220404 04:20;3/810872;
D;187;1850379;5;20220404 04:20;P;;;;;;
D;187;1850379;5;20220404 04:20;P;;;;;;
D;187;1850379;5;20220404 04:20;V;;;;;;
D;187;1850379;5;20220404 04:20;V;;;;;;
B;187;3495421;6;20220404 04:20;;;27;BOOLOOCOOROO RD;GUNNEDAH;2380;2;H;20220225;20220329;620000;R5;R;RESIDENCE;;RFA;;0;AS388;
C;187;3495421;6;20220404 04:20;1/1146311;
D;187;3495421;6;20220404 04:20;P;;;;;;
D;187;3495421;6;20220404 04:20;P;;;;;;
D;187;3495421;6;20220404 04:20;V;;;;;;
D;187;3495421;6;20220404 04:20;V;;;;;;
B;187;3450045;7;20220404 04:20;;;168;WANDOBAH RD;GUNNEDAH;2380;742.9;M;20220211;20220325;525000;R2;R;RESIDENCE;;AAS;;0;AR993741;
C;187;3450045;7;20220404 04:20;102/1137786;
D;187;3450045;7;20220404 04:20;P;;;;;;
D;187;3450045;7;20220404 04:20;P;;;;;;
D;187;3450045;7;20220404 04:20;V;;;;;;
Z;36;7;7;20;
