A;RTSALEDATA;220;20210104 01:01;VALNET;
B;220;2405441;1;20210104 01:01;;;59;LONGFIELD ST;CABRAMATTA;2166;895.34;M;20201207;20201230;760000;R2;R;RESIDENCE;;RAC;;0;AQ696877;
C;220;2405441;1;20210104 01:01;A/101106;
D;220;2405441;1;20210104 01:01;P;;;;;;
D;220;2405441;1;20210104 01:01;V;;;;;;
D;220;2405441;1;20210104 01:01;V;;;;;;
B;220;2422884;2;20210104 01:01;;;3;STEVENSON ST;WETHERILL PARK;2164;550.7;M;20201118;20201230;780000;R2;R;RESIDENCE;;RAK;;0;AQ696675;
C;220;2422884;2;20210104 01:01;47/260034;
D;220;2422884;2;20210104 01:01;P;;;;;;
D;220;2422884;2;20210104 01:01;V;;;;;;
D;220;2422884;2;20210104 01:01;V;;;;;;
B;220;2409233;3;20210104 01:01;;;2;MEGAN AVE;SMITHFIELD;2164;556.4;M;20201124;20201230;850000;R2;R;RESIDENCE;;RAJ;;0;AQ697001;
C;220;2409233;3;20210104 01:01;53/228096;
D;220;2409233;3;20210104 01:01;P;;;;;;
D;220;2409233;3;20210104 01:01;V;;;;;;
B;220;2382262;4;20210104 01:01;;2;34;CHADDERTON ST;CABRAMATTA;2166;;;20201217;20201229;600000;;3;WAREHOUSE;2;;;0;AQ695916;
C;220;2382262;4;20210104 01:01;2/SP34146;
D;220;2382262;4;20210104 01:01;P;;;;;;
D;220;2382262;4;20210104 01:01;P;;;;;;
D;220;2382262;4;20210104 01:01;V;;;;;;
D;220;2382262;4;20210104 01:01;V;;;;;;
B;220;4319699;5;20210104 01:01;;;2;LAUREL ST;CARRAMAR;2163;108;M;20201118;20201231;470000;;R;RESIDENCE;12;;;0;AQ697695;
C;220;4319699;5;20210104 01:01;12/SP99853;
D;220;4319699;5;20210104 01:01;P;;;;;;
D;220;4319699;5;20210104 01:01;V;;;;;;
B;220;4319699;6;20210104 01:01;;;2;LAUREL ST;CARRAMAR;2163;137;M;20201202;20201230;550000;;R;RESIDENCE;15;;;0;AQ696190;
C;220;4319699;6;20210104 01:01;15/SP99853;
D;220;4319699;6;20210104 01:01;P;;;;;;
D;220;4319699;6;20210104 01:01;V;;;;;;
Z;30;6;6;16;
