A;RTSALEDATA;116;20230904 01:05;VALNET;
B;116;1242601;1;20230904 01:05;;;52;GRENFELL ST;PARKES;2870;532.4;M;20230728;20230825;445000;R1;R;RESIDENCE;;AAJ;;0;AT384315;
C;116;1242601;1;20230904 01:05;22/625947;
D;116;1242601;1;20230904 01:05;P;;;;;;
D;116;1242601;1;20230904 01:05;V;;;;;;
D;116;1242601;1;20230904 01:05;V;;;;;;
D;116;1242601;1;20230904 01:05;V;;;;;;
B;116;1238094;2;20230904 01:05;;;23;BOGAN ST;BOGAN GATE;2876;4047;M;20200508;20230825;33000;R5;V;VACANT LAND;;LBG;;0;AT385413;
C;116;1238094;2;20230904 01:05;33/752095 Enclosure Permit 451072;
D;116;1238094;2;20230904 01:05;P;;;;;;
D;116;1238094;2;20230904 01:05;P;;;;;;
D;116;1238094;2;20230904 01:05;V;;;;;;
B;116;1238162;3;20230904 01:05;;;41;STATION ST;BOGAN GATE;2876;1316;M;20230718;20230825;150000;RU5;3;COMMERCIAL;;ZBG;;0;AT385299;
C;116;1238162;3;20230904 01:05;1/314617 11/8/758125;
D;116;1238162;3;20230904 01:05;P;;;;;;
D;116;1238162;3;20230904 01:05;V;;;;;;
D;116;1238162;3;20230904 01:05;V;;;;;;
B;116;1244671;4;20230904 01:05;;;16;WARATAH ST;PARKES;2870;657.6;M;20230801;20230829;350000;R1;R;RESIDENCE;;AAA;;0;AT392793;
C;116;1244671;4;20230904 01:05;26/12283;
D;116;1244671;4;20230904 01:05;P;;;;;;
D;116;1244671;4;20230904 01:05;V;;;;;;
B;116;1244713;5;20230904 01:05;;;6;WEBB ST;PARKES;2870;2468;M;20230720;20230831;310000;R1;R;RESIDENCE;;AAB;;0;AT401547;
C;116;1244713;5;20230904 01:05;2/738217;
D;116;1244713;5;20230904 01:05;P;;;;;;
D;116;1244713;5;20230904 01:05;P;;;;;;
D;116;1244713;5;20230904 01:05;V;;;;;;
B;116;4071005;6;20230904 01:05;;;316;CLARINDA ST;PARKES;2870;3151;M;20230424;20230825;8900000;E1;3;COMMERCIAL;;BBA;;0;AT385179;
C;116;4071005;6;20230904 01:05;100/1214954;
D;116;4071005;6;20230904 01:05;P;;;;;;
D;116;4071005;6;20230904 01:05;V;;;;;;
B;116;3109014;7;20230904 01:05;;;;BOGAN ST;PARKES;2870;8754;M;20230424;20230825;8900000;E1;3;COMMERCIAL;;BBB;;0;AT385179;
C;116;3109014;7;20230904 01:05;1/1069820;
D;116;3109014;7;20230904 01:05;P;;;;;;
D;116;3109014;7;20230904 01:05;V;;;;;;
Z;35;7;7;19;
